"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
,,"Avg. landings from benthic trawling, 2009-2018*",,"Weighted mean depth of area subjected to benthic trawling†",,"Fraction by mass of total est. global sediment C remineralization‡",,"Cumulative emissions after years of continuous trawling (Pg CO2)",,,,,,,,,,,,
,,"Mt biomass","Rank by EEZ§","m","Rank by EEZ§","—","Rank by EEZ§","1",,"5","10","25","30",,"50","75","100","200",,
,,,,,,,,"Pg CO2","Rank by EEZ§","Pg CO2","Pg CO2","Pg CO2","Pg CO2","Rank by EEZ§","Pg CO2","Pg CO2","Pg CO2","Pg CO2","Rank by EEZ§",
"Global trawled ocean area, all depths",,,,,,"1.0",,,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"1.47",,"4.87","7.91","16.7","19.6",,"31.3","46.0","60.6","119.",,
,"Adjusted estimate (this analysis)",,,,,,,"0.991",,"3.74","6.49","14.5","17.2",,"28.1","42.0","55.9","112.",,
,"Percent deviation",,,,,,,"-33.",,"-23.","-18.","-13.","-12.",,"-10.","-8.7","-7.8","-5.9",,
"Global trawled ocean area, bottom depth║ <= 100 m",,,,,,"0.62",,,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,,,,,,,,,,,,,
,"Adjusted estimate (this analysis)",,,,,,,,,,,,,,,,,,,
,"Percent deviation",,,,,,,,,,,,,,,,,,,
"Global trawled ocean area, bottom depth║ <= max. MLD¶",,,,,,"0.62",,,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,,,,,,,,,,,,,
,"Adjusted estimate (this analysis)",,,,,,,,,,,,,,,,,,,
,"Percent deviation",,,,,,,,,,,,,,,,,,,
"Global trawled ocean area, bottom depth║ <= 200 m",,,,,,"0.78",,,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,,,,,,,,,,,,,
,"Adjusted estimate (this analysis)",,,,,,,,,,,,,,,,,,,
,"Percent deviation",,,,,,,,,,,,,,,,,,,
"Global trawled ocean area, bottom depth║ <= 400 m",,,,,,"0.89",,,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,,,,,,,,,,,,,
,"Adjusted estimate (this analysis)",,,,,,,,,,,,,,,,,,,
,"Percent deviation",,,,,,,,,,,,,,,,,,,
"Global trawled ocean area, bottom depth║ > 400 m",,,,,,"0.11",,,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,,,,,,,,,,,,,
,"Adjusted estimate (this analysis)",,,,,,,,,,,,,,,,,,,
,"Percent deviation",,,,,,,,,,,,,,,,,,,
"Angola",,"0.29","22","527","1","0.011","8",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.0166","8","0.0549","0.0893","0.188","0.221","8","0.354","0.519","0.684","1.34","8",
,"Adjusted estimate (this analysis)",,,,,,,"0.000817","24","0.00577","0.0124","0.0344","0.0428","21","0.0846","0.158","0.252","0.745","14",
,"Percent deviation",,,,,,,"-95.","2","-89.","-86.","-82.","-81.","1","-76.","-70.","-63.","-45.","1",
"Argentina",,"0.65","11","85","21","0.0020","23",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.00298","23","0.00984","0.0160","0.0338","0.0397","23","0.0633","0.0929","0.122","0.241","23",
,"Adjusted estimate (this analysis)",,,,,,,"0.00236","17","0.00844","0.0141","0.0307","0.0363","22","0.0587","0.0871","0.116","0.231","22",
,"Percent deviation",,,,,,,"-21.","26","-14.","-12.","-9.1","-8.6","23","-7.3","-6.2","-5.6","-4.1","18",
"Bangladesh",,"0.15","28",,," NA",,,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,,,,,,,,,,,,,
,"Adjusted estimate (this analysis)",,,,,,,,,,,,,,,,,,,
,"Percent deviation",,,,,,,"NaN",,"NaN","NaN","NaN","NaN",,"NaN","NaN","NaN","NaN",,
"Brazil",,"0.16","27","77","22","0.0016","25",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.00231","25","0.00763","0.0124","0.0262","0.0308","25","0.0491","0.0721","0.0950","0.187","25",
,"Adjusted estimate (this analysis)",,,,,,,"0.00166","20","0.00663","0.0114","0.0249","0.0294","24","0.0475","0.0702","0.0929","0.184","25",
,"Percent deviation",,,,,,,"-28.","22","-13.","-8.2","-5.0","-4.5","25","-3.4","-2.6","-2.2","-1.4","25",
"Canada",,"0.28","23","301","7","0.0074","16",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.0108","16","0.0358","0.0582","0.123","0.144","16","0.231","0.338","0.446","0.877","16",
,"Adjusted estimate (this analysis)",,,,,,,"0.00234","18","0.0141","0.0286","0.0729","0.0882","15","0.151","0.232","0.314","0.656","17",
,"Percent deviation",,,,,,,"-78.","8","-61.","-51.","-41.","-39.","7","-35.","-32.","-30.","-25.","5",
"China",,"4.4","1","25","27","0.52","1",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.769","1","2.54","4.13","8.71","10.2","1","16.3","24.0","31.6","62.2","1",
,"Adjusted estimate (this analysis)",,,,,,,"0.605","1","2.22","3.82","8.40","9.92","1","16.0","23.7","31.3","61.8","1",
,"Percent deviation",,,,,,,"-21.","25","-13.","-7.6","-3.6","-3.1","26","-2.0","-1.3","-1.0","-0.53","26",
"Côte d'Ivoire",,"0.10","31","104","20","0.00058","29",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.000848","29","0.00280","0.00455","0.00962","0.0113","29","0.0180","0.0265","0.0349","0.0686","29",
,"Adjusted estimate (this analysis)",,,,,,,"0.000186","28","0.00143","0.00313","0.00802","0.00964","29","0.0162","0.0244","0.0327","0.0660","29",
,"Percent deviation",,,,,,,"-78.","9","-49.","-31.","-17.","-15.","14","-10.","-7.9","-6.4","-3.8","19",
"Denmark",,"0.32","21","158","15","0.027","4",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.0396","4","0.131","0.213","0.449","0.528","4","0.843","1.24","1.63","3.21","4",
,"Adjusted estimate (this analysis)",,,,,,,"0.0301","3","0.107","0.178","0.385","0.454","3","0.731","1.08","1.43","2.84","4",
,"Percent deviation",,,,,,,"-24.","23","-18.","-16.","-14.","-14.","15","-13.","-13.","-12.","-11.","11",
"Germany",,"0.088","33","19","29","0.0090","11",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.0132","11","0.0436","0.0708","0.150","0.176","11","0.281","0.412","0.543","1.07","11",
,"Adjusted estimate (this analysis)",,,,,,,"0.0132","7","0.0436","0.0708","0.150","0.176","8","0.281","0.412","0.543","1.07","9",
,"Percent deviation",,,,,,,"-0.055","30","-0.0085","-0.0045","-0.0021","-0.0018","30","-0.0011","-0.00076","-0.00058","-0.00029","30",
"Guinea",,"0.49","17","211","13","0.00076","26",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.00112","26","0.00372","0.00604","0.0127","0.0150","26","0.0239","0.0351","0.0463","0.0909","26",
,"Adjusted estimate (this analysis)",,,,,,,"0.000577","26","0.00235","0.00403","0.00909","0.0109","28","0.0182","0.0280","0.0382","0.0808","27",
,"Percent deviation",,,,,,,"-49.","15","-37.","-33.","-29.","-28.","10","-24.","-20.","-17.","-11.","12",
"Guinea-Bissau",,"0.42","18","144","17","0.0051","21",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.00747","21","0.0247","0.0401","0.0847","0.0996","21","0.159","0.233","0.307","0.604","21",
,"Adjusted estimate (this analysis)",,,,,,,"0.00482","12","0.0199","0.0339","0.0743","0.0880","16","0.144","0.215","0.287","0.578","19",
,"Percent deviation",,,,,,,"-36.","20","-19.","-16.","-12.","-12.","17","-9.6","-8.0","-6.8","-4.3","17",
"Guyana",,"0.036","35",,," NA",,,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,,,,,,,,,,,,,
,"Adjusted estimate (this analysis)",,,,,,,,,,,,,,,,,,,
,"Percent deviation",,,,,,,"NaN",,"NaN","NaN","NaN","NaN",,"NaN","NaN","NaN","NaN",,
"Iceland",,"0.25","24","278","8","0.0085","14",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.0125","14","0.0413","0.0670","0.142","0.166","14","0.266","0.390","0.514","1.01","14",
,"Adjusted estimate (this analysis)",,,,,,,"0.00418","13","0.0181","0.0316","0.0727","0.0867","17","0.144","0.217","0.291","0.606","18",
,"Percent deviation",,,,,,,"-67.","11","-56.","-53.","-49.","-48.","5","-46.","-44.","-43.","-40.","2",
"India",,"2.1","4","54","24","0.0020","24",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.00288","24","0.00953","0.0155","0.0327","0.0384","24","0.0613","0.0900","0.119","0.233","24",
,"Adjusted estimate (this analysis)",,,,,,,"0.00202","19","0.00806","0.0136","0.0296","0.0350","23","0.0565","0.0836","0.111","0.221","23",
,"Percent deviation",,,,,,,"-30.","21","-15.","-12.","-9.5","-9.0","22","-7.8","-7.0","-6.6","-5.4","16",
"Indonesia",,"2.4","3","39","25","0.000000012","31",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.0000000171","31","0.0000000564","0.0000000916","0.000000193","0.000000227","31","0.000000363","0.000000533","0.000000702","0.00000138","31",
,"Adjusted estimate (this analysis)",,,,,,,"0.0000000156","31","0.0000000541","0.0000000896","0.000000191","0.000000225","31","0.000000361","0.000000530","0.000000700","0.00000138","31",
,"Percent deviation",,,,,,,"-8.4","27","-4.0","-2.2","-1.1","-0.90","27","-0.57","-0.39","-0.30","-0.15","27",
"Ireland",,"0.13","30","219","12","0.0095","10",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.0141","10","0.0465","0.0755","0.159","0.187","10","0.299","0.439","0.579","1.14","10",
,"Adjusted estimate (this analysis)",,,,,,,"0.00796","10","0.0342","0.0595","0.131","0.155","11","0.250","0.370","0.490","0.976","11",
,"Percent deviation",,,,,,,"-43.","16","-26.","-21.","-18.","-17.","13","-16.","-16.","-15.","-14.","10",
"Japan",,"1.7","6","267","9","0.0098","9",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.0144","9","0.0477","0.0775","0.164","0.192","9","0.307","0.450","0.594","1.17","9",
,"Adjusted estimate (this analysis)",,,,,,,"0.00156","21","0.0207","0.0518","0.139","0.167","9","0.282","0.425","0.568","1.14","8",
,"Percent deviation",,,,,,,"-89.","4","-57.","-33.","-15.","-13.","16","-8.2","-5.7","-4.4","-2.3","21",
"Malaysia",,"0.65","10","10","30","0.0062","18",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.00910","18","0.0301","0.0489","0.103","0.121","18","0.194","0.284","0.374","0.736","18",
,"Adjusted estimate (this analysis)",,,,,,,"0.00852","9","0.0296","0.0485","0.103","0.121","13","0.193","0.284","0.374","0.736","15",
,"Percent deviation",,,,,,,"-6.4","28","-1.6","-0.85","-0.39","-0.33","28","-0.21","-0.14","-0.11","-0.055","28",
"Mexico",,"0.64","13","146","16","0.000038","30",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.0000559","30","0.000185","0.000300","0.000634","0.000745","30","0.00119","0.00175","0.00230","0.00452","30",
,"Adjusted estimate (this analysis)",,,,,,,"0.0000223","30","0.0000867","0.000152","0.000377","0.000461","30","0.000830","0.00133","0.00186","0.00403","30",
,"Percent deviation",,,,,,,"-60.","13","-53.","-49.","-41.","-38.","8","-30.","-24.","-19.","-11.","13",
"Morocco",,"1.9","5","473","2","0.0053","20",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.00785","20","0.0259","0.0422","0.0890","0.105","20","0.167","0.245","0.323","0.635","20",
,"Adjusted estimate (this analysis)",,,,,,,"0.00106","22","0.00842","0.0174","0.0468","0.0575","20","0.103","0.163","0.226","0.489","21",
,"Percent deviation",,,,,,,"-86.","5","-68.","-59.","-47.","-45.","6","-39.","-34.","-30.","-23.","6",
"Myanmar",,"0.64","12",,," NA",,,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,,,,,,,,,,,,,
,"Adjusted estimate (this analysis)",,,,,,,,,,,,,,,,,,,
,"Percent deviation",,,,,,,"NaN",,"NaN","NaN","NaN","NaN",,"NaN","NaN","NaN","NaN",,
"Namibia",,"0.37","19","403","3","0.0088","12",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.0130","12","0.0428","0.0696","0.147","0.173","12","0.276","0.404","0.533","1.05","12",
,"Adjusted estimate (this analysis)",,,,,,,"0.000660","25","0.00748","0.0175","0.0606","0.0780","18","0.155","0.262","0.374","0.851","13",
,"Percent deviation",,,,,,,"-95.","3","-83.","-75.","-59.","-55.","4","-44.","-35.","-30.","-19.","7",
"Netherlands",,"0.092","32","10","31","0.020","6",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.0301","6","0.0993","0.161","0.341","0.401","6","0.640","0.938","1.24","2.43","6",
,"Adjusted estimate (this analysis)",,,,,,,"0.0301","4","0.0993","0.161","0.341","0.401","5","0.640","0.938","1.24","2.43","5",
,"Percent deviation",,,,,,,"-0.017","31","-0.0024","-0.0013","-0.00061","-0.00052","31","-0.00032","-0.00022","-0.00017","-0.000085","31",
"New Zealand",,"0.34","20","348","5","0.0054","19",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.00797","19","0.0263","0.0428","0.0903","0.106","19","0.169","0.249","0.328","0.644","19",
,"Adjusted estimate (this analysis)",,,,,,,"0.00299","15","0.0133","0.0247","0.0596","0.0717","19","0.122","0.187","0.255","0.536","20",
,"Percent deviation",,,,,,,"-62.","12","-50.","-42.","-34.","-32.","9","-28.","-25.","-22.","-17.","9",
"Norway",,"0.49","16","233","11","0.018","7",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.0261","7","0.0863","0.140","0.296","0.348","7","0.555","0.815","1.07","2.11","7",
,"Adjusted estimate (this analysis)",,,,,,,"0.0105","8","0.0523","0.0956","0.219","0.260","7","0.428","0.643","0.859","1.74","7",
,"Percent deviation",,,,,,,"-60.","14","-39.","-32.","-26.","-25.","11","-23.","-21.","-20.","-18.","8",
"Pakistan",,"0.21","25",,," NA",,,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,,,,,,,,,,,,,
,"Adjusted estimate (this analysis)",,,,,,,,,,,,,,,,,,,
,"Percent deviation",,,,,,,"NaN",,"NaN","NaN","NaN","NaN",,"NaN","NaN","NaN","NaN",,
"Republ. of Congo",,"0.053","34","402","4","0.0023","22",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.00345","22","0.0114","0.0185","0.0391","0.0460","22","0.0734","0.108","0.142","0.279","22",
,"Adjusted estimate (this analysis)",,,,,,,"0.000114","29","0.00180","0.00512","0.0159","0.0196","25","0.0354","0.0577","0.0828","0.199","24",
,"Percent deviation",,,,,,,"-97.","1","-84.","-72.","-59.","-57.","3","-52.","-46.","-42.","-29.","4",
"Russia",,"0.61","15","246","10","0.057","2",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.0847","2","0.280","0.455","0.960","1.13","2","1.80","2.64","3.48","6.85","2",
,"Adjusted estimate (this analysis)",,,,,,,"0.0148","6","0.0671","0.125","0.328","0.411","4","0.810","1.39","1.99","4.51","2",
,"Percent deviation",,,,,,,"-83.","6","-76.","-73.","-66.","-64.","2","-55.","-48.","-43.","-34.","3",
"South Africa",,"0.14","29","302","6","0.0066","17",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.00976","17","0.0322","0.0524","0.111","0.130","17","0.208","0.304","0.401","0.789","17",
,"Adjusted estimate (this analysis)",,,,,,,"0.00318","14","0.0180","0.0347","0.0851","0.103","14","0.174","0.265","0.358","0.733","16",
,"Percent deviation",,,,,,,"-67.","10","-44.","-34.","-23.","-21.","12","-16.","-13.","-11.","-7.1","15",
"South Korea",,"1.1","8","70","23","0.0081","15",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.0120","15","0.0395","0.0642","0.136","0.159","15","0.254","0.373","0.492","0.967","15",
,"Adjusted estimate (this analysis)",,,,,,,"0.00254","16","0.0203","0.0459","0.118","0.142","12","0.236","0.355","0.474","0.949","12",
,"Percent deviation",,,,,,,"-79.","7","-49.","-29.","-13.","-11.","18","-7.0","-4.8","-3.7","-1.9","23",
"Thailand",,"0.62","14","20","28","0.00069","27",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.00102","27","0.00337","0.00547","0.0116","0.0136","27","0.0217","0.0318","0.0419","0.0824","27",
,"Adjusted estimate (this analysis)",,,,,,,"0.000993","23","0.00334","0.00545","0.0115","0.0135","26","0.0216","0.0318","0.0419","0.0824","26",
,"Percent deviation",,,,,,,"-2.6","29","-0.80","-0.47","-0.24","-0.21","29","-0.14","-0.095","-0.073","-0.039","29",
"Turkey",,"0.16","26","108","19","0.0085","13",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.0125","13","0.0415","0.0674","0.142","0.167","13","0.267","0.392","0.516","1.01","13",
,"Adjusted estimate (this analysis)",,,,,,,"0.00787","11","0.0348","0.0597","0.132","0.156","10","0.253","0.375","0.498","0.993","10",
,"Percent deviation",,,,,,,"-37.","19","-16.","-11.","-7.5","-6.8","24","-5.2","-4.1","-3.5","-2.1","22",
"United Kingdom",,"0.67","9","138","18","0.032","3",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.0477","3","0.158","0.256","0.541","0.636","3","1.01","1.49","1.96","3.86","3",
,"Adjusted estimate (this analysis)",,,,,,,"0.0363","2","0.134","0.226","0.489","0.577","2","0.928","1.37","1.81","3.58","3",
,"Percent deviation",,,,,,,"-24.","24","-15.","-12.","-9.6","-9.3","21","-8.6","-8.1","-7.9","-7.2","14",
"United States",,"1.2","7","170","14","0.021","5",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.0307","5","0.101","0.165","0.348","0.409","5","0.653","0.959","1.26","2.48","5",
,"Adjusted estimate (this analysis)",,,,,,,"0.0182","5","0.0739","0.133","0.306","0.365","6","0.602","0.900","1.20","2.40","6",
,"Percent deviation",,,,,,,"-41.","17","-27.","-20.","-12.","-11.","19","-7.9","-6.1","-5.1","-3.5","20",
"Vietnam",,"2.5","2","29","26","0.00062","28",,,,,,,,,,,,,
,"Original estimate (Sala et al.)",,,,,,,"0.000920","28","0.00304","0.00494","0.0104","0.0123","28","0.0196","0.0287","0.0378","0.0744","28",
,"Adjusted estimate (this analysis)",,,,,,,"0.000566","27","0.00212","0.00386","0.00924","0.0111","27","0.0183","0.0275","0.0366","0.0731","28",
,"Percent deviation",,,,,,,"-38.","18","-30.","-22.","-11.","-9.8","20","-6.2","-4.3","-3.3","-1.7","24",
