"Year","PgCO2_to_atmos_cumulative_global_alldepths","PgCO2_to_atmos_cumulative_global_200m_less","PgCO2_to_atmos_cumulative_global_200m_greater","PgCO2_to_atmos_cumulative_global_400m_greater","PgCO2_to_atmos_cumulative_global_alldepths_unadjusted","PgCO2_to_atmos_cumulative_global_200m_greater_unadjusted","PgCO2_to_atmos_cumulative_global_400m_greater_unadjusted"
1,0.990646213354145,0.962336619527456,0.0283095938267587,0.00690976498843799,1.4732476,0.324400484392963,0.163311924363218
2,1.80624121533839,1.74252322244534,0.063717992893105,0.0155034021674507,2.564759912,0.564745096346637,0.284307862954169
3,2.51079229440828,2.40785346717028,0.102938827238205,0.0255067099826702,3.43868310984,0.757177861009918,0.381183689654927
4,3.1476507710128,3.00380229338792,0.143848477625096,0.0364726917952531,4.1885805126088,0.922300872717674,0.464311052578275
5,3.74324184117378,3.55796349670801,0.185278344466017,0.0480527268374558,4.86778321218702,1.07185732524078,0.5396017911485
6,4.31352730083127,4.08679480466163,0.226732496169857,0.0600358236918148,5.5066899309466,1.21254083902864,0.610425653837444
7,4.86820874327612,4.60011632988042,0.268092413395918,0.0723093374611245,6.12262794063956,1.3481667777374,0.678703397274059
8,5.413240135522,5.10382587429532,0.309414261226994,0.084819257698657,6.72547378616455,1.48090989865108,0.745529852736845
9,5.95232986724424,5.60151502279764,0.350814844446913,0.0975428690402076,7.32085709811379,1.61200981342157,0.81152907405455
10,6.48781781154668,6.09540427886705,0.392413532679884,0.110472056627127,7.91198676592486,1.74217310069043,0.877056771909558
11,7.02119854737828,6.58689045479059,0.434308092587929,0.123604126876686,8.50069185657717,1.87180251028337,0.942315701390828
12,7.55343844919128,7.07686768140992,0.476570767781515,0.136937975287008,9.08801493824899,2.00112760960103,1.00742143289907
13,8.0851682993938,7.56591716480473,0.519251134589317,0.150472752334451,9.67455027480192,2.13027925206178,1.07243984156268
14,8.61680248945916,8.05442127459926,0.562381214860116,0.16420738474727,10.2606365966371,2.2593320241141,1.13740847620486
15,9.14861452181797,8.54263374227833,0.605980779539961,0.178140656101874,10.8464669800831,2.3883284400336,1.20234873965481
16,9.68078498070375,9.03072329498341,0.650061685720663,0.192271410531763,11.4321514786474,2.51729273295741,1.26727283152521
17,10.2134331612019,9.5188021964523,0.694630964749832,0.206598686063223,12.017752822829,2.64623871577366,1.33218770559525
18,10.7466375468355,10.0069446875746,0.739692859261288,0.22112178820514,12.6033067690125,2.77517426182861,1.39709732551908
19,11.2804495242011,10.4951992072752,0.785250316926116,0.235840594532987,13.1888336983371,2.90410385892962,1.46200395057959
20,11.8149019051413,10.9835970641743,0.83130484096722,0.25075475458788,13.7743452280522,3.03303006512688,1.52690886856799
21,12.3500157964324,11.4721578957149,0.877857900717772,0.265864795533395,14.3598479799897,3.16195433850901,1.5918128135253
22,12.8858021271605,11.960891828982,0.9249102981787,0.281171386347654,14.9453457285942,3.2908775101865,1.65671620385488
23,13.4222644362183,12.4498034898734,0.972460946345208,0.296674105238503,15.5308406252987,3.41980005389236,1.72161927804666
24,13.9594014986851,12.9388937447788,1.0205077539065,0.312372345951114,16.1163338964202,3.54872223965439,1.78652217203989
25,14.4972083188679,13.4281607204059,1.06904759846225,0.328265319135518,16.7018262409595,3.67764422138843,1.85142496331994
26,15.0356775991991,13.9176007942245,1.11807680497477,0.344352518650298,17.2873180573469,3.80656608682652,1.91632769605349
27,15.5748001388691,14.4072091868944,1.16759095197497,0.360633530734107,17.8728095726878,3.93548788597592,1.98123039541553
28,16.1145641633815,14.8969803842738,1.21758377910794,0.377106879393932,18.458300916432,4.06440964734076,2.04613307575581
29,16.6549575987696,15.3869084385796,1.26804916019027,0.393771935048978,19.0437921623663,4.1933313871684,2.11103574525368
30,17.1959660238219,15.8769871830128,1.31897884080939,0.410626574281458,19.6292833525488,4.32225311471985,2.17593840857139
31,17.7375743370639,16.3672103838886,1.3703639531755,0.427668605053511,20.2147745109528,4.45117483527386,2.2408410683664
32,18.279767506289,16.8575718473557,1.42219565893349,0.444896316247606,20.8002656512431,4.58009655183933,2.30574372615347
33,18.8225305407299,17.3480654930342,1.47446504769587,0.462308290441026,21.3857567812086,4.70901826613133,2.37064638279602
34,19.3658470191248,17.8386854035797,1.52716161554526,0.479901790962231,21.9712479052889,4.83793997912746,2.43554903878618
35,19.9097005538724,18.3294258568073,1.58027469706534,0.497674111483667,22.5567390260147,4.96686169138494,2.50045169440449
36,20.4540748483381,18.8202813452791,1.6337935030593,0.515622537990808,23.1422301448284,5.09578340322139,2.56535434981085
37,20.9989537625561,19.3112465869662,1.68770717559007,0.533744335600465,23.7277212625522,5.22470511481785,2.63025700509639
38,21.5443213734346,19.8023165296651,1.74200484376984,0.552036744028379,24.3132123796547,5.35362682627752,2.69515966031306
39,22.0901620331621,20.2934863509419,1.79667568222054,0.570496983649707,24.8987034964032,5.48254853765922,2.76006231549048
40,22.6364604204749,20.7847514552071,1.85170896526818,0.589122264603612,25.4841946129498,5.61147024899647,2.82496497064553
41,23.1832015792611,21.276107468736,1.9070941105256,0.60790979333584,26.0696857293814,5.74039196030839,2.88986762578782
42,23.7303709429687,21.7675502333558,1.96282070961334,0.626856773164354,26.6551768457474,5.86931367160587,2.95477028092284
43,24.2779543655781,22.2590757992796,2.01887856629888,0.645960417238519,27.240667962076,5.99823538289512,3.01967293605372
44,24.8259381405065,22.7506804174116,2.07525772309537,0.665217956137192,27.8261590783833,6.12715709417968,3.08457559118224
45,25.3743090124778,23.2423605313551,2.13194848112321,0.684626643588799,28.4116501946785,6.25607880546157,3.14947824630941
46,25.9230541840773,23.7341127692797,2.18894141479794,0.704183761262999,28.9971413109667,6.38500051674193,3.21438090143581
47,26.4721613182505,24.2259339357773,2.24622738247363,0.723886623177997,29.582632427251,6.51392222802142,3.27928355656178
48,27.0216185369742,24.7178210037255,2.30379753324911,0.743732579386475,30.1681235435331,6.64284393930042,3.3441862116875
49,27.5714144163273,25.2097711063082,2.36164331001947,0.763719018524666,30.7536146598139,6.77176565057913,3.40908886681307
50,28.1215379919627,25.7017815430245,2.41975644893852,0.783843368942368,31.3391057760939,6.90068736185768,3.47399152193856
51,28.671978724179,26.19384974459,2.47812897958935,0.804103102313182,31.9245968923735,7.02960907313614,3.53889417706401
52,29.222726496497,26.6859732754275,2.53675322106985,0.824495734583163,32.5100880086529,7.15853078441455,3.60379683218943
53,29.7737716101779,27.1781498316546,2.59562177852375,0.845018828485673,33.0955791249322,7.28745249569293,3.66869948731484
54,30.3251047702408,27.6703772335428,2.65472753669847,0.865669993943738,33.6810702412113,7.41637420697129,3.73360214244024
55,30.8767170678704,28.1626534185101,2.71406364936089,0.886446884969459,34.2665613574905,7.54529591824965,3.79850479756563
56,31.4285999787818,28.6549764435746,2.77362353520773,0.907347203510534,34.8520524737696,7.67421762952799,3.86340745269102
57,31.9807453609618,29.1473444890306,2.83340087193166,0.928368701748716,35.4375435900486,7.80313934080634,3.92831010781641
58,32.5331453832232,29.6397557957391,2.89338958748448,0.949509181761992,36.0230347063277,7.93206105208468,3.9932127629418
59,33.0857925754743,30.1322087016096,2.95358387386525,0.970766517771761,36.6085258226068,8.06098276336302,4.05811541806719
60,33.6386797544064,30.6247016345171,3.01397811988977,0.992138597345033,37.1940169388859,8.18990447464136,4.12301807319257
61,34.1918000425642,31.117233106269,3.07456693629573,1.01362335483607,37.779508055165,8.3188261859197,4.18792072831796
62,34.7451468566273,31.6098017072778,3.1353451493501,1.03521877317897,38.364999171444,8.44774789719804,4.25282338344335
63,35.2987138925497,32.1024061017432,3.19630779080709,1.05692288183609,38.9504902877231,8.57666960847638,4.31772603856873
64,35.852495112399,32.5950450232249,3.25745008917473,1.07873375582748,39.5359814040022,8.70559131975472,4.38262869369412
65,36.4064847329554,33.0877172705369,3.31876746241924,1.10064951562561,40.1214725202812,8.83451303103305,4.44753134881951
66,36.9606772118543,33.5804217039168,3.38025550793807,1.122668324528,40.7069636365603,8.96343474231139,4.51243400394489
67,37.5150672359703,34.0731572414412,3.44190999452974,1.14478838843619,41.2924547528394,9.09235645358973,4.57733665907028
68,38.0696497117698,34.5659228556646,3.50372685610591,1.16700795546626,41.8779458691184,9.22127816486807,4.64223931419567
69,38.6244197543709,35.0587175704692,3.56570218390237,1.18932531457813,42.4634369853975,9.35019987614641,4.70714196932105
70,39.1793726791599,35.5515404581083,3.6278322210521,1.21173879626066,43.0489281016766,9.47912158742475,4.77204462444644
71,39.7345039896721,36.0443906364123,3.69011335326031,1.23424676902198,43.6344192179556,9.60804329870309,4.83694727957183
72,40.2898093690723,36.5372672661941,3.75254210287884,1.25684763899141,44.2199103342347,9.73696500998143,4.90184993469722
73,40.8452846725177,37.0301695488027,3.81511512371569,1.27953984997747,44.8054014505137,9.86588672125977,4.9667525898226
74,41.4009259189241,37.5230967238285,3.87782919509632,1.30232188250777,45.3908925667928,9.99480843253811,5.03165524494799
75,41.9567292831795,38.0160480669503,3.94068121622996,1.32519225291337,45.9763836830719,10.1237301438164,5.09655790007338
76,42.5126910892414,38.5090228879159,4.00366820132627,1.34814951291269,46.5618747993509,10.2526518550948,5.16146055519876
77,43.0688078038453,39.0020205286483,4.06678727519765,1.37119224944061,47.14736591563,10.3815735663731,5.22636321032415
78,43.6250760271511,39.4950403614695,4.13003566568226,1.39431908106766,47.7328570319091,10.5104952776515,5.29126586544954
79,44.181492488273,39.988081787435,4.19341070083867,1.41752865897084,48.3183481481881,10.6394169889298,5.35616852057492
80,44.7380540383684,40.4811442347706,4.25690980359854,1.44081966515277,48.9038392644672,10.7683387002081,5.42107117570031
81,45.2947576462908,40.9742271574061,4.32053048888531,1.46419081292713,49.4893303807463,10.8972604114865,5.4859738308257
82,45.8516003941371,41.4673300336004,4.38427036053729,1.48764084701904,50.0748214970253,11.0261821227648,5.55087648595108
83,46.4085794688857,41.96045236465,4.44812710423647,1.51116853949136,50.6603126133044,11.1551038340432,5.61577914107647
84,46.9656921597068,42.4535936736771,4.51209848603046,1.53477269109405,51.2458037295835,11.2840255453215,5.68068179620186
85,47.5229358532724,42.9467535044913,4.5761823487818,1.55845213037986,51.8312948458625,11.4129472565998,5.74558445132724
86,48.0803080295526,43.4399314205215,4.64037660903181,1.58220571308251,52.4167859621416,11.5418689678782,5.81048710645263
87,48.6378062577046,43.9331270038104,4.70467925389484,1.60603232138195,53.0022770784207,11.6707906791565,5.87538976157802
88,49.1954281921943,44.4263398540707,4.76908833812436,1.62993086320602,53.5877681946997,11.7997123904349,5.9402924167034
89,49.7531715694174,44.9195695877972,4.83360198162092,1.65390027178082,54.1732593109788,11.9286341017132,6.00519507182879
90,50.3110342036654,45.4128158374315,4.8982183662346,1.67793950455056,54.7587504272579,12.0575558129915,6.07009772695418
91,50.869013984033,45.9060782505759,4.96293573345785,1.70204754270092,55.3442415435369,12.1864775242699,6.13500038207957
92,51.4271088714059,46.399356489252,5.02775238215463,1.72622339063299,55.929732659816,12.3153992355482,6.19990303720495
93,51.9853168955413,46.8926502292047,5.09266666633736,1.75046607541263,56.5152237760951,12.4443209468266,6.26480569233034
94,52.543636156535,47.3859591592439,5.15767699729194,1.7747746504735,57.1007148923741,12.5732426581049,6.32970834745573
95,53.1020648135442,47.8792829806244,5.2227818329207,1.79914818644924,57.6862060086532,12.7021643693832,6.39461100258111
96,53.6606010855389,48.3726214064613,5.28797967907853,1.82358577391604,58.2716971249323,12.8310860806616,6.4595136577065
97,54.2192432502579,48.8659741611769,5.35326908908187,1.84808652423042,58.8571882412113,12.9600077919399,6.52441631283189
98,54.7779896417467,49.3593409799801,5.41864866176736,1.87264956884408,59.4426793574904,13.0889295032183,6.58931896795727
99,55.3368386480763,49.8527216083721,5.48411703970491,1.89727405870491,60.0281704737695,13.2178512144966,6.65422162308266
100,55.8957887092094,50.346115801681,5.54967290752926,1.92195916371266,60.6136615900485,13.3467729257749,6.71912427820805
101,56.4548383149872,50.83952332462,5.61531499036798,1.9467040722112,61.1991527063276,13.4756946370533,6.78402693333343
102,57.0139860032211,51.3329439508702,5.68104205235163,1.97150799050677,61.7846438226067,13.6046163483316,6.84892958845882
103,57.5732303578799,51.8263774626842,5.74685289519643,1.99637014240606,62.3701349388857,13.73353805961,6.91383224358421
104,58.1325700073632,52.3198236505114,5.81274635685262,2.02128976877064,62.9556260551648,13.8624597708883,6.97873489870959
105,58.6920036228549,52.8132823126427,5.87872131021301,2.04626612708529,63.5411171714439,13.9913814821666,7.04363755383498
106,59.2515299167485,53.3067532548715,5.94477666187774,2.07129849103904,64.1266082877229,14.120303193445,7.10854020896037
107,59.8111476411457,53.8002362901751,6.01091135097137,2.09638615011779,64.712099404002,14.2492249047233,7.17344286408575
108,60.370855586417,54.2937312384084,6.07712434800934,2.12152840920799,65.2975905202811,14.3781466160016,7.23834551921114
109,60.9306525798256,54.7872379260156,6.14341465381082,2.14672458821082,65.8830816365601,14.50706832728,7.30324817433653
110,61.4905374842087,55.2807561857541,6.20978129845543,2.17197402166639,66.4685727528392,14.6359900385583,7.36815082946192
111,62.0505091967135,55.7742858564328,6.2762233402815,2.19727605838779,67.0540638691183,14.7649117498367,7.4330534845873
112,62.610566647585,56.2678267826623,6.3427398649235,2.22263006110443,67.6395549853974,14.893833461115,7.49795613971269
113,63.1707087990031,56.7613788146171,6.40932998438682,2.24803540611461,68.2250461016764,15.0227551723933,7.56285879483808
114,63.7309346439665,57.2549418078094,6.47599283615781,2.27349148294689,68.8105372179555,15.1516768836717,7.62776144996346
115,64.2912432052192,57.7485156228727,6.54272758234725,2.29899769403011,69.3960283342346,15.28059859495,7.69266410508885
116,64.8516335342195,58.2421001253544,6.60953340886596,2.32455345437172,69.9815194505136,15.4095203062284,7.75756676021424
117,65.4121047101504,58.7356951855209,6.67640952463042,2.3501581912443,70.5670105667927,15.5384420175067,7.82246941533962
118,65.9726558389634,59.2293006781669,6.74335516079742,2.37581134387995,71.1525016830718,15.667363728785,7.88737207046501
119,66.5332860524633,59.722916482438,6.81036957002616,2.40151236317235,71.7379927993509,15.7962854400634,7.9522747255904
120,67.0939945074226,60.2165424816569,6.87745202576653,2.42726071138639,72.3234839156299,15.9252071513417,8.01717738071578
121,67.654780384731,60.7101785631593,6.9446018215725,2.45305586187498,72.908975031909,16.0541288626201,8.08208003584117
122,68.2156428885752,61.2038246181367,7.01181827043932,2.47889729880306,73.4944661481881,16.1830505738984,8.14698269096656
123,68.7765812456483,61.6974805414856,7.07910070416363,2.5047845168785,74.0799572644672,16.3119722851767,8.21188534609194
124,69.3375947043872,62.1911462316626,7.14644847272546,2.53071702108965,74.6654483807462,16.4408939964551,8.27678800121733
125,69.8986825342369,62.6848215905466,7.21386094369118,2.55669432644963,75.2509394970253,16.5698157077334,8.34169065634272
126,70.4598440249409,63.1785065233054,7.28133750163642,2.58271595774686,75.8364306133044,16.6987374190117,8.4065933114681
127,71.0210784858562,63.6722009382686,7.34887754758857,2.60878144930197,76.4219217295834,16.8276591302901,8.47149596659349
128,71.5823852452923,64.1659047468058,7.41648049848741,2.63489034473071,77.0074128458625,16.9565808415684,8.53639862171888
129,72.1437636498726,64.6596178632095,7.4841457866639,2.66104219671284,77.5929039621416,17.0855025528468,8.60130127684426
130,72.7052130639168,65.1533402045819,7.55187285933584,2.68723656676685,78.1783950784207,17.2144242641251,8.66620393196965
131,73.2667328688464,65.6470716907273,7.61966117812007,2.71347302503033,78.7638861946997,17.3433459754034,8.73110658709504
132,73.8283224626082,66.1408122440485,7.68751021856064,2.73975115004581,79.3493773109788,17.4722676866818,8.79600924222042
133,74.3899812591181,66.6345617894468,7.7554194696722,2.7660705285521,79.9348684272579,17.6011893979601,8.86091189734581
134,74.9517086877237,67.1283202542265,7.82338843349812,2.79243075528084,80.520359543537,17.7301111092385,8.9258145524712
135,75.5135041926844,67.6220875680022,7.89141662468303,2.81883143275815,81.105850659816,17.8590328205168,8.99071720759659
136,76.0753672326688,68.1158636626109,7.95950357005888,2.84527217111144,81.6913417760951,17.9879545317951,9.05561986272197
137,76.6372972802698,68.6096484720262,8.02764880824452,2.87175258788101,82.2768328923742,18.1168762430735,9.12052251784736
138,77.1992938215342,69.103441932277,8.09585188925799,2.89827230783649,82.8623240086532,18.2457979543518,9.18542517297275
139,77.7613563555085,69.597243981368,8.16411237414139,2.92483096279794,83.4478151249323,18.3747196656301,9.25032782809813
140,78.3234843938013,70.0910545592044,8.23242983459763,2.95142819146158,84.0333062412114,18.5036413769085,9.31523048322352
141,78.885677460157,70.584873607519,8.30080385263899,2.9780636392299,84.6187973574905,18.6325630881868,9.38013313834891
142,79.4479350900472,71.0787010698014,8.3692340202468,3.00473695804622,85.2042884737695,18.7614847994652,9.44503579347429
143,80.010256830272,71.5725368912308,8.43771993904218,3.03144780623342,85.7897795900486,18.8904065107435,9.50993844859968
144,80.572642238577,72.0663810186107,8.50626121996737,3.05819584833692,86.3752707063277,19.0193282220218,9.57484110372507
145,81.1350908832824,72.5602334003062,8.57485748297719,3.08498075497166,86.9607618226068,19.1482499333002,9.63974375885045
146,81.6976023429236,73.0540939861839,8.64350835674062,3.11180220267305,87.5462529388858,19.2771716445785,9.70464641397584
147,82.2601762059055,73.5479627275545,8.71221347835194,3.13865987375183,88.1317440551649,19.4060933558568,9.76954906910123
148,82.8228120701656,74.0418395771153,8.78097249305121,3.16555345615268,88.717235171444,19.5350150671352,9.83445172422661
149,83.3855095428503,74.5357244888972,8.84978505395386,3.1924826433165,89.302726287723,19.6639367784135,9.899354379352
150,83.9482682400011,75.0296174182128,8.91865082178909,3.21944713404635,89.8882174040021,19.7928584896919,9.96425703447739
151,84.5110877862529,75.5235183216069,8.98756946464678,3.24644663237684,90.4737085202812,19.9217802009702,10.0291596896028
152,85.0739678145389,76.0174271568072,9.05654065773258,3.273480847447,91.0591996365603,20.0507019122485,10.0940623447282
153,85.6369079658097,76.5113438826792,9.12556408313129,3.30054949337645,91.6446907528393,20.1796236235269,10.1589649998535
154,86.1999078887579,77.0052684591808,9.19463942957782,3.32765228914488,92.2301818691184,20.3085453348052,10.2238676549789
155,86.7629672395548,77.4992008473199,9.26376639223567,3.35478895847466,92.8156729853975,20.4374670460835,10.2887703101043
156,87.3260856815946,77.9931410091126,9.33294467248291,3.38195922971659,93.4011641016766,20.5663887573619,10.3536729652297
157,87.889262885248,78.4870889075438,9.40217397770514,3.40916283573867,93.9866552179556,20.6953104686402,10.4185756203551
158,88.4524985276223,78.9810445065278,9.47145402109541,3.43639951381783,94.5721463342347,20.8242321799186,10.4834782754805
159,89.015792292333,79.4750077708731,9.54078452146078,3.46366900553449,95.1576374505138,20.9531538911969,10.5483809306059
160,89.5791438692799,79.9689786662453,9.61016520303535,3.49097105666998,95.7431285667928,21.0820756024752,10.6132835857313
161,90.1425529544324,80.4629571591336,9.67959579529966,3.51830541710665,96.3286196830719,21.2109973137536,10.6781862408566
162,90.706019249623,80.9569432168178,9.74907603280606,3.54567184073072,96.914110799351,21.3399190250319,10.743088895982
163,91.269542462345,81.4509368073359,9.81860565501006,3.57307008533755,97.4996019156301,21.4688407363102,10.8079915511074
164,91.8331223055616,81.9449378994551,9.88818440610747,3.60049991253965,98.0850930319091,21.5977624475886,10.8728942062328
165,92.3967584975163,82.4389464626402,9.95781203487688,3.62796108767699,98.6705841481882,21.7266841588669,10.9377968613582
166,92.9604507615545,82.9329624670276,10.0274882945277,3.65545337972983,99.2560752644673,21.8556058701453,11.0026995164836
167,93.5241988259489,83.4269858833963,10.0972129425534,3.68297656123372,99.8415663807464,21.9845275814236,11.067602171609
168,94.0880024237315,83.9210166831427,10.1669857405896,3.71053040819696,100.427057497025,22.1134492927019,11.1325048267344
169,94.6518612925313,84.4150548382548,10.2368064542773,3.73811470002015,101.012548613305,22.2423710039803,11.1974074818597
170,95.2157751744186,84.9091003212888,10.3066748531306,3.7657292194179,101.598039729584,22.3712927152586,11.2623101369851
171,95.7797438157534,85.4031531053445,10.3765907104095,3.79337375234271,102.183530845863,22.5002144265369,11.3272127921105
172,96.3437669670394,85.8972131640439,10.4465538029961,3.82104808791078,102.769021962142,22.6291361378153,11.3921154472359
173,96.9078443827851,86.3912804715094,10.5165639112764,3.84875201832991,103.354513078421,22.7580578490936,11.4570181023613
174,97.4719758213674,86.8853550023429,10.5866208190251,3.87648533882926,103.9400041947,22.886979560372,11.5219207574867
175,98.0361610449,87.3794367316056,10.6567243132951,3.90424784759099,104.525495310979,23.0159012716503,11.5868234126121
176,98.6003998191099,87.8735256347997,10.726874184311,3.93203934568382,105.110986427258,23.1448229829286,11.6517260677374
177,99.1646919132134,88.3676216878486,10.7970702253656,3.95985963699818,105.696477543537,23.273744694207,11.7166287228628
178,99.7290370998006,88.8617248670806,10.8673122327208,3.98770852818332,106.281968659816,23.4026664054853,11.7815313779882
179,100.293435154722,89.3558351492109,10.9376000055115,4.01558582858588,106.867459776095,23.5315881167636,11.8464340331136
180,100.857885856978,89.8499525113254,11.0079333456533,4.04349135019027,107.452950892374,23.660509828042,11.911336688239
181,101.422388988618,90.3440769308656,11.0783120577534,4.07142490756054,108.038442008653,23.7894315393203,11.9762393433644
182,101.986944334636,90.8382083856126,11.1487359490243,4.09938631778377,108.623933124932,23.9183532505987,12.0411419984898
183,102.551551682874,91.3323468536733,11.2192048292011,4.12737540041512,109.209424241212,24.047274961877,12.1060446536152
184,103.116210823927,91.8264923134662,11.2897185104615,4.15539197742413,109.794915357491,24.1761966731553,12.1709473087405
185,103.680921551056,92.320644743708,11.3602768073485,4.1834358731426,110.38040647377,24.3051183844337,12.2358499638659
186,104.245683660096,92.8148041234004,11.4308795366963,4.21150691421377,110.965897590049,24.434040095712,12.3007526189913
187,104.810496949377,93.3089704318188,11.5015265175586,4.23960492954287,111.551388706328,24.5629618069903,12.3656552741167
188,105.375361219638,93.8031436484995,11.5722175711396,4.26772975024897,112.136879822607,24.6918835182687,12.4305579292421
189,105.940276273955,94.2973237532289,11.642952520727,4.29588120961808,112.722370938886,24.820805229547,12.4954605843675
190,106.50524191766,94.7915107260323,11.7137311916286,4.32405914305752,113.307862055165,24.9497269408254,12.5603632394929
191,107.070257958273,95.2857045471635,11.7845534111098,4.35226338805145,113.893353171444,25.0786486521037,12.6252658946182
192,107.635324205429,95.7799051970951,11.8554190083343,4.38049378411757,114.478844287723,25.207570363382,12.6901685497436
193,108.200440470814,96.2741126565083,11.9263278143065,4.40875017276496,115.064335404002,25.3364920746604,12.755071204869
194,108.765606568101,96.7683269062847,11.9972796618167,4.43703239745303,115.649826520281,25.4654137859387,12.8199738599944
195,109.330822312882,97.2625479274963,12.068274385387,4.46534030355151,116.23531763656,25.594335497217,12.8848765151198
196,109.896087522618,97.7567757013981,12.1393118212206,4.49367373830148,116.820808752839,25.7232572084954,12.9497791702452
197,110.461402016571,98.2510102094193,12.2103918071521,4.52203255077747,117.406299869119,25.8521789197737,13.0146818253706
198,111.026765615755,98.7452514331561,12.2815141825996,4.5504165918504,117.991790985398,25.9811006310521,13.079584480496
199,111.592178142882,99.2394993543636,12.3526787885192,4.57882571415164,118.577282101677,26.1100223423304,13.1444871356213
200,112.157639422309,99.7337539549491,12.4238854673605,4.6072597720379,119.162773217956,26.2389440536087,13.2093897907467
