"Year","PgCO2_per_year_to_atmos_global_all_depths","Argentina","Canada","China","Denmark","France","Germany","Greenland","Iceland","India","Indonesia","Ireland","Italy","Japan","Malaysia","Morocco","Netherlands","Norway","Philippines","Russia","South Korea","Sweden","United Kingdom","United States","Vietnam"
1,0.990646213354234,0.00235867127104366,0.00233592496010362,0.605054710908628,0.030140439090928,0.0183907842445774,0.0131847054920227,0,0.00417922479558344,0.00202093021108922,1.56328915093033e-08,0.00796369696954761,0.0571079867778406,0.00156157397614462,0.00852104466293329,0.00106129572013772,0.030063303771537,0.0104922960122679,0,0.0148002510771155,0.00254346146997747,0.0128757479287834,0.0362822182855726,0.0181754717562981,0.000566233668780199
2,1.07228275600518,0.00250199000727168,0.0034266835032529,0.640030529983327,0.032043349256145,0.0215190669316201,0.0131914252681357,0,0.00516874224293822,0.00238686922277758,1.61192731345143e-08,0.00957633601078244,0.0580604810421283,0.00357131921226106,0.00889040118610826,0.00196568646996971,0.0300684935347383,0.0139018005498835,0,0.0182713974884382,0.00415801947182702,0.0137666838883015,0.039595946832109,0.0203709883865607,0.000598363994403246
3,1.12870381394699,0.002563751167024,0.00420262786033909,0.668226268945398,0.032713296090233,0.0234260465092098,0.0131918207084234,0,0.0055676466916116,0.00249221283079774,1.63926102444104e-08,0.0104499174577935,0.0587036150542317,0.00569851444507589,0.00900480751557981,0.00256142887996063,0.0300685599103214,0.0159303393835285,0,0.0203070361804114,0.0057666251170195,0.0139587881903419,0.0409516645098695,0.0221644894032627,0.000630984455468457
4,1.17108559140682,0.00260286117775116,0.00478795869815958,0.690538604036806,0.0330668470084711,0.0247186365625462,0.0131919093497582,0,0.0057760724956599,0.00253442358055788,1.65860535358416e-08,0.0109773422231235,0.0592243994002334,0.00760444525994677,0.00905014925759683,0.00294998558580623,0.0300685580502034,0.0172518403736018,0,0.0217139020456262,0.00715076544839633,0.0140059760434631,0.0417466388549071,0.0235423711124947,0.000662765900376708
5,1.20354218435849,0.00263083493636648,0.00523821480778533,0.707849129369929,0.0333063872514505,0.0256612294037957,0.0131919293995906,0,0.00591429660928295,0.0025587093993293,1.67197175247559e-08,0.0113008115987235,0.0596644454011352,0.00917975868256474,0.00907111507791776,0.00322063095438169,0.0300685518298014,0.0181270880602124,0,0.0228113661163487,0.00826645998686498,0.0140187531684657,0.0422816152708004,0.0245820044930636,0.000692622777838224
6,1.22866912762631,0.0026523970672819,0.00559032339215821,0.721146810578538,0.0334923345713605,0.026390615409106,0.0131919338493841,0,0.00602286254611556,0.00257629356552473,1.68117711465934e-08,0.0115015406287143,0.0600404540102664,0.0104269538886186,0.00908206513677288,0.0034261367747961,0.0300685475640894,0.0187157050671378,0,0.02372897534432,0.00913785428567523,0.0140224441911535,0.042664837345696,0.025369039010077,0.00072011892546445
7,1.24832234419055,0.00266988609313888,0.00587043875662638,0.73131447848327,0.0336470357770849,0.026978506404389,0.0131919348167779,0,0.00611647575514058,0.0025904569232477,1.68756400843803e-08,0.0116285336090966,0.0603675656136308,0.01139057799795,0.0090883072717687,0.00359485096856931,0.030068545014548,0.0191205203440187,0,0.0245285864776507,0.009807129148822,0.0140234892979881,0.0429494722541152,0.025972539704674,0.000745067122494504
8,1.26386129023368,0.0026845401171996,0.00609735515212739,0.739078272530469,0.0337795925741773,0.0274627586268359,0.0131919350276561,0,0.00620096242834141,0.00260244467473808,1.69205851442995e-08,0.0117110922546126,0.0606508917256579,0.0121244580173821,0.00909207302125363,0.00374133891736452,0.0300685435165456,0.0194067101850044,0,0.025247749065635,0.0103161529930283,0.0140237093846698,0.0431663220352156,0.026443082357287,0.000767412727172501
9,1.27630367605185,0.00269703400274848,0.00628499859750288,0.745013794641879,0.0338949779796246,0.0278645768275224,0.0131919350797321,0,0.00627877089804118,0.00261286351633927,1.69527924790681e-08,0.0117665898347596,0.0608974234944269,0.0126785384822607,0.00909442766475741,0.00387291771838692,0.030068542629433,0.0196152498632235,0,0.025913017460193,0.010701000331295,0.0140236710493091,0.0433347737610335,0.026819998229724,0.000787202471100955
10,1.28640475939181,0.00270778879029248,0.00644325872165752,0.749567206329734,0.0339961486115514,0.0281976450951398,0.0131919350993824,0,0.00635095060921895,0.00262206046732374,1.69763297169484e-08,0.0118053198892876,0.0611132311340223,0.0130947306405813,0.00909593633438659,0.00399328625016803,0.03006854209884,0.0197722183664056,0,0.0265442351061772,0.0109910034617432,0.0140235620984221,0.0434676360402097,0.0271282252256539,0.000804564534276062
11,1.29472549337278,0.00271712558327255,0.00657846413989189,0.753078907727968,0.0340850979360008,0.0284724930142081,0.0131919351117928,0,0.00641793762793199,0.00263025775422146,1.6993865185894e-08,0.0118334181613091,0.0613035320034889,0.0134065007444478,0.00909692166049063,0.00410440957001953,0.0300685417794957,0.0198944792290587,0,0.027156325234404,0.0112092795401496,0.014023445396756,0.0435737002907298,0.0273865029642491,0.000819684663075746
12,1.30168458380718,0.00272530512564852,0.00669572277468251,0.755805699720647,0.0341633288241375,0.0286982487387114,0.0131919351215291,0,0.00647991618560587,0.00263761082363607,1.70071639117144e-08,0.0118545842132528,0.0614727635519745,0.0136398298146572,0.00909757645156569,0.0042074498606185,0.0300685415869335,0.0199930742933116,0,0.0277604295941471,0.0113736800577911,0.0140233403512423,0.043659216739407,0.0276080168043844,0.000832781145673814
13,1.30759466898869,0.00273253996408067,0.00679874567452793,0.757939888483394,0.0342321366123235,0.0288831386359678,0.013191935129391,0,0.00653700376364916,0.00264423629603404,1.70174114216956e-08,0.0118710852468669,0.0616246500051472,0.0138145390949561,0.00909801920784995,0.00430321000141127,0.0300685414710789,0.0200753089646326,0,0.0283648021820599,0.0114977904711447,0.0140232511171498,0.0437287755350196,0.0278019476831112,0.000844083269175702
14,1.31268985742779,0.00273900622823074,0.0068903428083584,0.759624909481906,0.034292692161858,0.0290345075746679,0.0131919351356589,0,0.00658934470709726,0.002650226432482,1.70254192596545e-08,0.0118843399131076,0.0617622695701848,0.0139455789456012,0.00909832411842456,0.00439233119477007,0.0300685414018293,0.0201458796013468,0,0.028975519881659,0.0115918402202151,0.0140231767684068,0.0437858393236739,0.0279746474777274,0.000853815513254075
15,1.31714670495737,0.00274484849854191,0.00697263346815,0.76096763250201,0.0343460739428021,0.0291587393638977,0.0131919351405954,0,0.00663714844101427,0.00265565705954284,1.70317543543606e-08,0.0118952586515296,0.0618881259121717,0.0140441399160155,0.00909853827835577,0.00447538431557031,0.0300685413609282,0.0202080357123951,0,0.0295970201001739,0.0116634738845476,0.0140231149864479,0.0438330702642421,0.0281305000393376,0.000862187540822484
16,1.32109898459229,0.00275017957393242,0.00704688387522546,0.762047789452905,0.0343932700640221,0.0292612226184878,0.0131919351444625,0,0.00668069355576729,0.00266059214402951,1.703682080528e-08,0.0119044431681023,0.0620042246123449,0.0141185555586618,0.00909869193520266,0.0045529003493089,0.0300685413372507,0.0202640082025679,0,0.0302324839377038,0.0117183757370046,0.014023063352233,0.0438725378656246,0.0282725403642787,0.000869388919906232
17,1.32464928329193,0.00275508915627435,0.00711424624711297,0.762925056666074,0.0344351712739142,0.0293463903307411,0.0131919351474936,0,0.00672031310344555,0.00266508658342647,1.70409121683109e-08,0.0119123042196437,0.0621121518988654,0.0141750113122414,0.00909880472432048,0.00462537851292477,0.0300685413239995,0.0203153357238838,0,0.0308840946906656,0.0117607598866607,0.0140230197496217,0.0439058586463218,0.0284028917181002,0.000875587217407282
18,1.32787678033027,0.00275964735083606,0.00717564211886727,0.763644304857719,0.0344725652169041,0.029417815098701,0.013191935149879,0,0.00675637225480911,0.0026691880184011,1.70442453890267e-08,0.0119191317967022,0.0622131512620525,0.0142180891354222,0.00909888952209478,0.00469328531083547,0.0300685413170191,0.0203630958585964,0,0.0315532055811464,0.0117937464070935,0.0140229824469771,0.0439342962709953,0.0285230689344531,0.000880928245534963
19,1.33084328980961,0.00276390854734716,0.00723182160395172,0.764239459847032,0.0345061356667507,0.0294783326414852,0.0131919351517669,0,0.0067892456508104,0.00267293809391866,1.70469832202289e-08,0.0119251374150148,0.0623081938120188,0.0142511799347523,0.00909895485666287,0.00475705151115235,0.030068541313773,0.0204080571810519,0,0.0322404484380248,0.011819645433021,0.0140229500700539,0.0439588374723617,0.0286341854490277,0.000885537531313378
20,1.3335969330053,0.00276791519625541,0.00728340858014966,0.764736331302858,0.0345364669208653,0.0295301704663508,0.0131919351532695,0,0.0068192985060424,0.00267637339641303,1.70492493306037e-08,0.0119304799717479,0.0623985106495807,0.0142767928248237,0.00909900643268356,0.00481706997338882,0.0300685413127141,0.0204507789693499,0,0.0329458092760232,0.0118401694060756,0.0140229215450347,0.0439802516836753,0.0287370924012327,0.000889522370733602
21,1.33617649035784,0.00277170087037613,0.00733093078317707,0.765154684752998,0.0345640520262085,0.029575067366618,0.0131919351544709,0,0.00684687305812844,0.00267952618860785,1.70511387075056e-08,0.0119352818607094,0.0624852083951189,0.0142967855083432,0.00909904810544563,0.0048736952091178,0.0300685413129082,0.0204916763105502,0,0.0336686899090536,0.0118565904786813,0.0140228960398002,0.0439991385568069,0.0288324705725727,0.000892974064471113
22,1.33861060937242,0.00277529280008145,0.00737484027683292,0.765509762479624,0.0345893031704152,0.0296143769382178,0.0131919351554344,0,0.00687228036599338,0.00268242500776722,1.70527249755864e-08,0.0119396392732216,0.0625677462724814,0.0143125349765647,0.00909908250893915,0.00492724460515509,0.0300685413137902,0.0205310625062979,0,0.0344079661551935,0.011869856685421,0.0140228729124467,0.04401596585787,0.0289208900913607,0.000895970101429946
23,1.34092145311299,0.00277871429981545,0.00741555888741739,0.765813403896821,0.0346125627993728,0.029649153138781,0.0131919351562072,0,0.00689579661380404,0.00268509880324517,1.70540656511959e-08,0.0119436289922236,0.0626465195208015,0.0143250638314867,0.00909911146421894,0.00497800081793746,0.0300685413150247,0.0205691767816045,0,0.0351620517962989,0.0118806774169185,0.0140228516690262,0.0440310994254097,0.0290028484374916,0.00089857616890145
24,1.34312684582514,0.00278198105497919,0.00745346487482186,0.766074874471196,0.0346341144368483,0.0296802187076037,0.0131919351568259,0,0.00691766276742639,0.00268759650596449,1.70552059828466e-08,0.0119473130362707,0.0627218581761823,0.0143351333760959,0.00909913624694351,0.00502621490488902,0.0300685413164154,0.0206062026317882,0,0.035928967727271,0.0118895861819191,0.0140228319299763,0.0440448265869822,0.0290787940650575,0.000900847938129802
25,1.34524051039715,0.00278510756205928,0.00748878101639199,0.76630148180314,0.0346541925875734,0.0297082187051547,0.013191935157319,0,0.00693808644908452,0.00268990676563615,1.70561818002129e-08,0.0119507419519711,0.0627940440187224,0.0143433121746683,0.0090991577638704,0.00507210968866192,0.0300685413178489,0.0206422803063963,0,0.0367064166354136,0.0118969866330705,0.0140228134039403,0.0440573743948177,0.0291491406604222,0.000902832614833225
26,1.34727367209689,0.00278810601645434,0.00752176927140954,0.766499035572967,0.0346729914247557,0.0297336619095613,0.0131919351577087,0,0.00695724507931201,0.00269204758721993,1.70570216525974e-08,0.0119539572273603,0.0628633225503354,0.0143500264947358,0.00909917667004748,0.00511588306931385,0.0300685413192631,0.0206775156722055,0,0.0374918608964593,0.0119031862937114,0.0140227958675554,0.044068923564678,0.0292142755398655,0.000904570266074764
27,1.34923504674921,0.00279098696571849,0.00755266054371112,0.766672192404302,0.0346906721824776,0.0297569524304664,0.013191935158013,0,0.00697528957273487,0.00269403509611121,1.70577484285948e-08,0.0119569931097248,0.0629299112847613,0.0143555974603946,0.00909919344711503,0.00515771109402555,0.0300685413206248,0.0207119868507507,0,0.038282601370969,0.0119084212660977,0.0140227791499248,0.0440796191290544,0.0292745642891752,0.000906094945127502
28,1.35113037190538,0.00279376055114794,0.00758165898989351,0.766824715533317,0.0347073693073573,0.0297784137678196,0.0131919351582463,0,0.00699234810206351,0.00269588376126664,1.70583805912786e-08,0.0119598780026284,0.0629940054003407,0.0143602681359213,0.00909920845595515,0.00519775069116198,0.0300685413219189,0.0207457494691411,0,0.0390758511828611,0.0119128743393839,0.0140227631206957,0.0440895785342537,0.0293303524527827,0.000907435639498755
29,1.35296557216601,0.00279643308468236,0.00760894553016646,0.76695967117318,0.034723195494668,0.0297983070681066,0.0131919351584207,0,0.00700852963337427,0.00269760658755506,1.70589331252815e-08,0.0119626355544289,0.0630557815730813,0.0143642236924239,0.00909922197232943,0.00523614204514416,0.0300685413231396,0.0207788410081975,0,0.0398688071481621,0.0119166882759419,0.0140227476808815,0.0440988977838507,0.0293819676318495,0.000908617067139339
30,1.35474338313775,0.00279901110297209,0.00763468081606495,0.767079577688582,0.034738245762913,0.0298168449725618,0.0131919351585459,0,0.00702392707710604,0.0026992152820237,1.70594182662892e-08,0.011965285514293,0.0631154005979038,0.0143676061162564,0.00909923421117727,0.00527301063031341,0.0300685413242872,0.0208112845146006,0,0.0406587124150089,0.0119199755809367,0.0140227327557623,0.0441076560980613,0.0294297194075953,0.000909660343926038
31,1.3564667306105,0.0028015005073848,0.00765900774170083,0.767186519495547,0.0347526007240585,0.0298342021350764,0.0131919351586305,0,0.00703861999644414,0.00270072039805344,1.70598460653208e-08,0.0119678444099827,0.0631730092318611,0.0143705250547669,0.0090992453433174,0.00530846894317379,0.0300685413253643,0.0208430918171945,0,0.0414429107013251,0.0119228257098696,0.0140227182893607,0.0441159193979684,0.0294738996172325,0.000910583542838929
32,1.35813849740836,0.00280390655362506,0.00768205358293835,0.7672822345209,0.0347663291956597,0.0298505232315023,0.0131919351586813,0,0.00705267687609541,0.00270213146075795,1.70602248270914e-08,0.0119703260879133,0.0632287415562723,0.014373065821445,0.00909925550703412,0.0053426179796293,0.0300685413263749,0.0208742663187342,0,0.0422188912374609,0.0119253104104143,0.0140227042401154,0.0441237430762583,0.029514782666186,0.000911402162445337
33,1.35976107566887,0.00280623399844224,0.00770393183461586,0.767368181784855,0.0347794902835017,0.0298659290818323,0.0131919351587045,0,0.00706615698898783,0.00270345707851893,1.70605614521282e-08,0.0119727421465703,0.0632827200525877,0.014375295317078,0.00909926481619806,0.00537554850263244,0.0300685413273223,0.0209048054007171,0,0.0429843241821741,0.0119274877048264,0.0140226905774769,0.0441311740445644,0.0295526256407695,0.000912129519642741
34,1.36133499462713,0.00280848828149694,0.00772474379799367,0.767445593989558,0.0347921350436472,0.0298805213531411,0.0131919351587053,0,0.0070791119144703,0.00270470503474968,1.70608617051203e-08,0.0119751022874866,0.0633350565136515,0.0143772664240617,0.00909927336602562,0.00540734214017044,0.0300685413282116,0.0209347024654682,0,0.0437370867759245,0.0119294048799925,0.0140226772792181,0.0441382523283765,0.0295876686135192,0.000912777079231871
35,1.3628615421193,0.00281067291780749,0.00774457996281927,0.767515518749078,0.0348043078134718,0.0298943861944649,0.0131919351586876,0,0.0070915867657184,0.00270588237372079,1.70611304265646e-08,0.0119774146026121,0.0633858528618511,0.0143790212809223,0.00909928123721819,0.00543807234646363,0.030068541329047,0.0209639486368787,0,0.0444752808387083,0.011931100750651,0.0140226643293068,0.0441450123234638,0.0296201350696406,0.000913354730826297
36,1.36434185768621,0.00281279063422549,0.00776352121844463,0.76757885117072,0.0348160472838246,0.0299075970667654,0.0131919351586554,0,0.007103621181204,0.00270699547647405,1.70613717006673e-08,0.0119796858126394,0.0634352019127638,0.0143805937341175,0.00909928849897849,0.0054678052522506,0.0300685413298316,0.0209925341431935,0,0.0451972424602651,0.0119326073876826,0.0140226517162267,0.0441514837567282,0.0296502324489999,0.000913871021848474
37,1.36577699095101,0.00281484453435467,0.00778163992146812,0.767636359812924,0.0348273873693566,0.0299202169648521,0.0131919351586117,0,0.00711525012865282,0.00270805012588886,1.70615889893511e-08,0.0119819214673977,0.063483188102427,0.0143820111838228,0.00909929521124392,0.00549660042389575,0.0300685413305685,0.0210204494087752,0,0.0459015448782941,0.0119339514501706,0.0140226394316595,0.0441576924825472,0.0296781527870144,0.000914333353884939
38,1.36716793974248,0.00281683755080346,0.00779900084168065,0.767688707534807,0.0348383579214851,0.0299323001783471,0.013191935158559,0,0.00712650456211064,0.00270905156525987,1.70617852398679e-08,0.011984126116687,0.0635298881844676,0.0143832959818083,0.00909930142636767,0.00552451154606641,0.0300685413312616,0.0210476858849153,0,0.0465869956438574,0.0119351552216804,0.0140226274694575,0.0441636611024141,0.0297040734330464,0.000914748148440323
39,1.36851568303175,0.00281877254050313,0.00781566200359248,0.767736468376637,0.034848985318267,0.0299438937014845,0.0131919351585,0,0.00713741196491982,0.0027100045505083,1.70619629717338e-08,0.0119863034577525,0.0635753718971101,0.0143844664968913,0.00909930719040411,0.00555158703889363,0.0300685413319125,0.0210742366518437,0,0.0472526289731957,0.0119362374237744,0.0140226158248514,0.0441694094716908,0.0297281578260538,0.000915120987104856
40,1.36982120213559,0.00282065191670679,0.00783167543730565,0.767780141331189,0.03485929295733,0.029955038373645,0.0131919351584362,0,0.00714799680430109,0.00271091339684955,1.70621243473659e-08,0.0119884564639416,0.0636197025973326,0.0143855379324502,0.00909931254410939,0.00557787061770288,0.0300685413325239,0.0211000968247176,0,0.0478976946459122,0.0119372138601485,0.0140226044938539,0.0441749551150035,0.0297505563279033,0.000915456730299665
41,1.37108548969199,0.00282247793612993,0.00784708784979546,0.767820161659805,0.0348693016717606,0.0299657698117293,0.0131919351583694,0,0.0071582809171782,0.00271178202061328,1.70622712297845e-08,0.0119905874978367,0.0636629378589317,0.0143865229580103,0.00909931752373303,0.00560340180139205,0.0300685413330983,0.0211252637957831,0,0.0485216440735614,0.0119380979306892,0.0140225934728164,0.0441803135697323,0.0297714069650684,0.000915759618060473
42,1.37230955013391,0.00282425276909767,0.0078619412256115,0.767856910252446,0.0348790300839788,0.0299761191800542,0.0131919351583009,0,0.00716828384195856,0.00271261397680458,1.70624052299864e-08,0.0119926984112383,0.063705130031671,0.0143874322005583,0.00909932216165361,0.00562821637414836,0.0300685413336374,0.0211497373431687,0,0.0491241145387125,0.0119389010446683,0.0140225827581114,0.0441854986723516,0.0297908363660926,0.000916033355737327
43,1.37349441473011,0.00282597845327648,0.00787627336446822,0.767890721417482,0.0348884949090213,0.0299861138319996,0.0131919351582319,0,0.0071780231071145,0.00271341249290792,1.70625277460137e-08,0.0119947906337263,0.0637463267597922,0.0143882746293605,0.00909932648689655,0.00565234680426905,0.0300685413341442,0.0211735196342917,0,0.049704912314073,0.0119396329549952,0.0140225723459152,0.0441905227988552,0.0298089604759326,0.000916281187006088
44,1.37464113825139,0.00282765691083946,0.00789011836204577,0.767921889400857,0.0348977112159426,0.0299957778492152,0.0131919351581631,0,0.00718751448449115,0.00271418049936385,1.70626399953097e-08,0.011996865251081,0.0637865714592001,0.0143890578594081,0.0090993305255627,0.00567582262325042,0.0300685413346192,0.021196615148859,0,0.050263995279137,0.0119403020301617,0.0140225622320682,0.0441953970678923,0.0298258853698117,0.000916505956188124
45,1.37575079604764,0.00282928996336411,0.00790350703945152,0.767950673869522,0.0349066926540366,0.0300051324979951,0.0131919351580956,0,0.00719677221310578,0.00271492065708665,1.70627430416166e-08,0.0119989230745326,0.0638259037537346,0.0143897883922687,0.00909933430118597,0.0056986707679275,0.0300685413350647,0.0212190305431927,0,0.0508014555405628,0.0119409154766312,0.014022552411996,0.0442001315132628,0.0298417080465188,0.000916710161544468
46,1.37682448032036,0.00283087934768573,0.00791646732615087,0.767977304544985,0.0349154516491023,0.0300141966178183,0.0131919351580297,0,0.00720580919765271,0.00271563538234351,1.70628378174153e-08,0.0120009647016313,0.0638643598717585,0.0143904718084877,0.00909933783503583,0.00572091588821617,0.0300685413354823,0.0212407744743098,0,0.0513175024563853,0.0119414795215558,0.0140225428806756,0.0442047352310288,0.0298565171316824,0.000916896000936829
47,1.37786329600532,0.00283242672909263,0.00792902461535018,0.768001985135732,0.0349239995739298,0.0300229869537396,0.0131919351579661,0,0.0072146371848576,0.00271632686927239,1.70629251427085e-08,0.0120029905693932,0.0639019730049593,0.0143911129222352,0.00909934114637527,0.00574258062286342,0.0300685413358737,0.0212618573989819,0,0.0518124463684506,0.0119419995635537,0.0140225336326351,0.044209216505419,0.0298703935624396,0.000917065411021058
48,1.37886835584379,0.00283393367133896,0.00794120202661843,0.768024896687679,0.0349323468963581,0.0300315184417617,0.0131919351579053,0,0.00722326692008066,0.00271699711028158,1.70630057407929e-08,0.0120050010003223,0.0639387736316399,0.0143917159063713,0.0090993442526825,0.00576368584552356,0.0300685413362402,0.0212822913600416,0,0.052286683263333,0.0119424802976434,0.0140225246619778,0.0442135829168932,0.0298834112318281,0.000917220100950259
49,1.37984077487659,0.00283540169035226,0.00795302070437865,0.768046200448837,0.0349405033077025,0.030039804454528,0.0131919351578474,0,0.00723170828608675,0.00271764791454505,1.7063080251544e-08,0.0120069962418461,0.063974789807128,0.0143922843941812,0.00909934716984337,0.00578425088341149,0.030068541336583,0.0213020897695461,0,0.0527406805100728,0.0119429258191746,0.0140225159624205,0.0442178414350673,0.0298956375902598,0.000917361581408284
50,1.38078167833195,0.00283683224157971,0.00796451388860224,0.768066040327673,0.0349484778338978,0.0300478570132067,0.0131919351577925,0,0.00723997042557518,0.00271828092478127,1.70631492426412e-08,0.0120089764997075,0.0640100474239119,0.0143928215626126,0.00909934991231786,0.00580429371073033,0.0300685413369035,0.0213212671960236,0,0.0531749637631455,0.0119433397106257,0.0140225075273433,0.0442219984987816,0.0299071342052559,0.000917491189664363
51,1.38169216183834,0.00283822672368357,0.0079756894081049,0.768084545008893,0.0349562789313739,0.030055686970453,0.0131919351577411,0,0.00724806184886406,0.00271889763248354,1.70632132190801e-08,0.0120109419658062,0.0640445704442322,0.0143933302007659,0.00909935249328766,0.0058238311190084,0.030068541337203,0.0213398391610782,0,0.053590105070649,0.0119437251143743,0.014022499349843,0.0442260600851289,0.0299179572798828,0.000917610111230712
