"Year","PgCO2_per_year_to_atmos_global_all_depths","Argentina","Canada","China","Denmark","France","Germany","Greenland","Iceland","India","Indonesia","Ireland","Italy","Japan","Malaysia","Morocco","Netherlands","Norway","Philippines","Russia","South Korea","Sweden","United Kingdom","United States","Vietnam"
104,1.40652755698149,0.00288283011292037,0.00834818978077106,0.768396488583949,0.0352654283923761,0.0302890584864449,0.0131919351590716,0,0.00757555122595467,0.00274299604593339,1.70642089960865e-08,0.0121112419803316,0.0651655027948137,0.0144052388946155,0.00909940094675618,0.00640741707330431,0.0300685413390235,0.0218463088217126,0,0.0617454872176591,0.0119506391426822,0.0140222687655143,0.0443949233369391,0.0301285917867109,0.000919220811369637
105,1.40677808520747,0.00288335939111411,0.00835355500078292,0.76839814685069,0.0352710215485419,0.0302915670332909,0.0131919351591537,0,0.00758162809183855,0.00274338099598174,1.70642141061391e-08,0.0121134095292509,0.0651775219832028,0.0144053505393906,0.00909940126171954,0.0064134199214074,0.0300685413389254,0.0218519297616251,0,0.0617927715127559,0.0119506828773747,0.0140222660365952,0.0443982659623762,0.0301301555566508,0.000919226635283601
106,1.40702491879994,0.00288388195718777,0.00835890541398409,0.76839975676752,0.0352766406030271,0.0302940417241288,0.0131919351592374,0,0.00758773764638782,0.00274376433378492,1.70642190901872e-08,0.0121155941069238,0.0651893197787964,0.0144054604576696,0.00909940156927889,0.00641932607674232,0.030068541338825,0.0218575132402685,0,0.061838875222409,0.0119507254918271,0.0140222633187437,0.0444016339227347,0.0301316922247187,0.000919232246864052
107,1.40726817516653,0.00288439795280461,0.0083642419938144,0.768401320320208,0.0352822860755261,0.0302964837448139,0.013191935159323,0,0.00759388040511316,0.00274414607437105,1.70642239541074e-08,0.0121177956841762,0.0652009010437916,0.0144055687062945,0.00909940186971322,0.00642513858590798,0.0300685413387226,0.0218630620565027,0,0.0618838587627863,0.0119507670270034,0.0140222606106362,0.0444050274711762,0.0301332030208883,0.000919237656126041
108,1.40750796728675,0.00288490751507606,0.00836956564769546,0.768402839396771,0.0352879584188313,0.030298894238867,0.0131919351594102,0,0.00760005680993305,0.00274452623232299,1.70642287034385e-08,0.0121200142124835,0.0652122705482463,0.0144056753397896,0.0090994021632882,0.00643086039777483,0.0300685413386179,0.0218685788743632,0,0.0619277796650898,0.0119508075220316,0.0140222579110144,0.0444084468209872,0.0301346891161722,0.000919242872525455
109,1.4077444039127,0.00288541077676235,0.0083748772201993,0.768404315793111,0.0352936580218999,0.0303012743087212,0.0131919351594991,0,0.00760626723251395,0.00274490482182195,1.7064233343404e-08,0.0121222496251059,0.0652234329710162,0.0144057804104685,0.00909940245025643,0.00643649436614414,0.0300685413385112,0.0218740662286722,0,0.0619706927340778,0.0119508470142981,0.0140222552186827,0.0444118921473112,0.0301361516257985,0.000919247904995837
110,1.40797758975739,0.00288590786646142,0.00838017749611048,0.768405751218349,0.0352993852128565,0.0303036250169503,0.0131919351595896,0,0.00761251197755501,0.0027452818566852,1.70642378789323e-08,0.0121245018381944,0.0652343929007082,0.0144058839685363,0.00909940273085837,0.00644204325237039,0.0300685413384022,0.0218795265304366,0,0.0620126501962874,0.0119508855395389,0.0140222525325066,0.0444153635888346,0.030137591612174,0.000919252761982319
111,1.40820762567187,0.00288639890878876,0.00838546720338005,0.768407147299655,0.0353051402619295,0.0303059473874827,0.0131919351596818,0,0.00761879128600963,0.00274565735040001,1.70642423146756e-08,0.0121267707518605,0.0652451548366887,0.0144059860621854,0.00909940300532308,0.00644750972794408,0.0300685413382915,0.0218849620720409,0,0.0620537018385904,0.0119509231319231,0.0140222498514092,0.0444188612494754,0.030139010087664,0.000919257451473023
112,1.40843460881449,0.00288688402454747,0.00839074701597405,0.768408505586689,0.0353109233843227,0.0303082424068034,0.0131919351597756,0,0.00762510533823818,0.00274603131615338,1.70642466550273e-08,0.0121290562512187,0.0652557231900575,0.0144060867376884,0.00909940327386881,0.00645289637703242,0.0300685413381789,0.0218903750322268,0,0.0620938951377412,0.0119509598241324,0.0140222471743708,0.0444223851999792,0.0301404080171971,0.000919261981028114
113,1.40865863280976,0.00288736333088873,0.00839601755661618,0.768409827556042,0.0353167347430057,0.0303105110251246,0.013191935159871,0,0.00763145425708711,0.0027464037668582,1.70642509041387e-08,0.0121313582073847,0.0652661022847127,0.0144061860394829,0.00909940353670366,0.00645820569897579,0.0300685413380649,0.021895767480884,0,0.0621332753815488,0.0119509956474348,0.0140222445004254,0.0444259354795314,0.0301417863206999,0.000919266357806656
114,1.40887978789785,0.00288783694146551,0.00840127939942535,0.768411114615048,0.0353225744514264,0.0303127541575462,0.013191935159968,0,0.00763783811088864,0.00274677471517601,1.70642550659337e-08,0.0121336764784478,0.0652762963583693,0.0144062840102536,0.00909940379402639,0.0064634401107388,0.0300685413379491,0.0219011413836453,0,0.0621718857821878,0.0119510306317558,0.0140222418286602,0.0444295120973098,0.0301431458753883,0.000919270588591522
115,1.40909816107673,0.00288830496657639,0.00840653307244886,0.76841236810559,0.0353284425761555,0.0303149726851896,0.0131919351600665,0,0.00764425691637966,0.0027471441735375,1.70642591441234e-08,0.0121360109103959,0.065286309563648,0.0144063806910106,0.009099404046026,0.00646860194931422,0.0300685413378313,0.0219064986062949,0,0.0622097675822408,0.0119510648057429,0.0140222391582117,0.0444331150340088,0.0301444875179174,0.000919274679812489
116,1.40931383623782,0.00288876751330366,0.00841177906009714,0.768413589307762,0.035334339139434,0.0303171674563098,0.0131919351601667,0,0.00765071064153435,0.00274751215415967,1.7064263142219e-08,0.01213836133801,0.0652961459691392,0.0144064761211631,0.00909940429288382,0.0064736934740784,0.0300685413377125,0.0219118409190053,0,0.0622469601539381,0.0119510981968301,0.0140222364882658,0.0444367442432954,0.0301458120463955,0.000919278637567719
117,1.40952689429207,0.00288922468564344,0.00841701780547695,0.768414779442805,0.0353402641216522,0.0303193392873787,0.0131919351602683,0,0.00765719920831123,0.0027478786690614,1.70642670635441e-08,0.0121407275857192,0.0653058095605188,0.0144065703385892,0.00909940453477239,0.0064787168690984,0.0300685413375923,0.0219171700003888,0,0.0622835010921299,0.0119511308312964,0.014022233818055,0.0444403996532702,0.0301471202222872,0.000919282467643594
118,1.40973741329201,0.00288967658462918,0.0084222497126253,0.768415939676516,0.0353462174637382,0.0303214889641544,0.0131919351603713,0,0.00766372249531067,0.00274824373007669,1.70642709112465e-08,0.0121431094684177,0.0653153042416562,0.014406663379701,0.00909940477185717,0.00648367424538846,0.0300685413374707,0.0219224874413952,0,0.0623194263013317,0.0119511627343177,0.0140222311468563,0.044444081167841,0.030148412772195,0.000919286175533315
119,1.40994546854406,0.00289012330844957,0.00842747514865174,0.768417071122023,0.0353521990694576,0.0303236172427133,0.0131919351604759,0,0.00767028034034222,0.00274860734886597,1.70642746883081e-08,0.0121455067922463,0.0653246338357244,0.0144067552795111,0.00909940500429589,0.00648856764311615,0.0300685413373477,0.0219277947490398,0,0.0623547700774078,0.0119511939300267,0.0140222284739897,0.0444477886680739,0.0301496903895442,0.000919289766454114
120,1.41015113271876,0.00289056495256,0.00843269444578508,0.76841817484249,0.03535820880765,0.0303257248504651,0.013191935160582,0,0.00767687254290215,0.00274896953692626,1.70642783975557e-08,0.0121479193553359,0.0653338020863749,0.0144068460716901,0.00909940523223975,0.00649339903375919,0.0300685413372233,0.0219330933499809,0,0.0623895651841061,0.0119512244415555,0.0140222257988177,0.0444515220135165,0.0301509537361767,0.0009192932453633
121,1.41035447595372,0.00289100160978908,0.00843790790332924,0.768419251853643,0.0353642465143542,0.030327812487135,0.0131919351606895,0,0.0076834988665599,0.00274933030559949,1.70642820416696e-08,0.012150346948516,0.0653428126588377,0.014406935788625,0.00909940545583346,0.00649817032220958,0.0300685413370981,0.0219383845939469,0,0.0624238429250176,0.0119512542910877,0.0140222231207418,0.0444552810434424,0.0301522034438345,0.000919296616973243
122,1.41055556595024,0.00289143337043877,0.00844311578953391,0.768420303126357,0.0353703119948729,0.0303298808257291,0.0131919351607984,0,0.00769015904125446,0.00274968966607995,1.70642856231928e-08,0.0121527893559881,0.0653516691411064,0.0144070244614737,0.00909940567521522,0.00650288334882825,0.0300685413369715,0.0219436697570206,0,0.0624576332110564,0.0119512834999,0.014022220439202,0.0444590655780812,0.0301534401155794,0.000919299885765317
123,1.41075446806766,0.0028918603223819,0.00844831834337692,0.768421329588753,0.0353764050257476,0.0303319305134626,0.0131919351609087,0,0.00769685276550065,0.00275004762942026,1.70642891445386e-08,0.0121552463559642,0.065360375045088,0.0144071121202168,0.00909940589051787,0.0065075398914488,0.0300685413368441,0.0219489500447887,0,0.0624909646240317,0.0119513120884075,0.0140222177536749,0.0444628754197873,0.0301546643271311,0.000919303056002974
124,1.41095124541131,0.00289228255115177,0.0084535157762661,0.768422332128371,0.0353825253566497,0.0303339621726678,0.0131919351610204,0,0.00770357970850668,0.00275040420653666,1.70642926079988e-08,0.0121577177212725,0.0653689338077662,0.0144071987937079,0.00909940610186853,0.00651214166733003,0.0300685413367159,0.0219542265953521,0,0.0625238644763845,0.0119513400762013,0.0140222150636728,0.0444667103541859,0.0301558766281239,0.000919306131743865
125,1.41114595891683,0.00289270014003092,0.0084587082736604,0.768423311594347,0.0353886727121967,0.0303359764016782,0.0131919351611334,0,0.00771033951220368,0.00275075940821361,1.70642960157501e-08,0.0121602032199315,0.0653773487923768,0.0144072845097199,0.00909940630938892,0.00651669033505938,0.0300685413365868,0.0219595004822211,0,0.0625563588675043,0.0119513674820877,0.0140222123687413,0.0444705701512523,0.0301570775433061,0.000919309116851279
126,1.41133866743011,0.00289311317013259,0.00846389599661517,0.768424268799008,0.0353948467936931,0.0303379737756802,0.0131919351612477,0,0.00771713179319058,0.00275111324510718,1.70642993698612e-08,0.0121627026156892,0.0653856232895778,0.0144073692949903,0.0090994065131961,0.00652118749640587,0.0300685413364569,0.0219647727170779,0,0.0625884727368319,0.0119513943241246,0.0140222096684588,0.0444744545663641,0.0301582675736672,0.000919312015004806
127,1.41152942778532,0.00289352172048081,0.00846907908325116,0.768425204519993,0.035401047280789,0.0303399548475436,0.0131919351613635,0,0.00772395614459181,0.00275146572774829,1.70643026722988e-08,0.0121652156685377,0.0653937605186159,0.0144074531752651,0.009099406713402,0.00652563469812411,0.0300685413363258,0.0219700442524325,0,0.0626202299139526,0.0119514206196557,0.0140222069624346,0.0444783633413077,0.0301594471975153,0.000919314829710287
128,1.41171829487579,0.00289392586808524,0.0084742576501547,0.768426119501787,0.0354072738330673,0.0303419201486241,0.0131919351614804,0,0.00773081213783434,0.00275181686654508,1.70643059249336e-08,0.0121677421351938,0.0654017636285073,0.0144075361753394,0.00909940691011449,0.00653003343370971,0.0300685413361945,0.0219753159841619,0,0.0626516531659545,0.011951446385343,0.0140222042503078,0.0444822962052566,0.0301606168714883,0.000919317564309196
129,1.41190532172603,0.00289432568801313,0.0084794317937077,0.768427014457346,0.0354135260915605,0.0303438701895453,0.0131919351615987,0,0.00773769932434313,0.00275216667178506,1.70643091295453e-08,0.012170281769554,0.0654096356992038,0.0144076183190959,0.00909940710343676,0.0065343851451066,0.0300685413360621,0.0219805887539417,0,0.0626827642422191,0.0119514716371975,0.014022201531746,0.0444862528756782,0.0301617770315252,0.000919320221987409
130,1.41209055955639,0.00289472125345808,0.00848460159135165,0.768427890069591,0.0354198036801959,0.0303458054609493,0.013191935161718,0,0.00774461723715857,0.00275251515363661,1.70643122878282e-08,0.0121728343231214,0.0654173797427682,0.0144076996295431,0.00909940729346815,0.0065386912243672,0.030068541335929,0.0219858633515813,0,0.0627135839168318,0.0119514963906094,0.014022198806444,0.0444902330592388,0.0301629280937792,0.000919322805783415
131,1.41227405784942,0.00289511263580502,0.00848976710278938,0.768428746992924,0.0354261062071729,0.0303477264342274,0.0131919351618388,0,0.00775156539247663,0.00275286232215043,1.70643154013958e-08,0.0121753995454092,0.0654249987045285,0.0144077801288508,0.00909940748030414,0.00654295301526594,0.0300685413357959,0.0219911405172613,0,0.0627441320287757,0.0119515206603756,0.0140221960741228,0.0444942364526435,0.0301640704554884,0.000919325318596088
132,1.41245586440834,0.00289549990469353,0.00849492837112564,0.768429585854557,0.0354324332662728,0.0303496335622259,0.0131919351619605,0,0.0077585432911153,0.00275320818726039,1.7064318471785e-08,0.012177977184315,0.0654324954642521,0.0144078598383848,0.0090994076640363,0.00654717181486716,0.0300685413356616,0.021996420943672,0,0.0627744275201116,0.0119515444607263,0.0140221933345282,0.0444982627434544,0.0301652044958088,0.000919327763191946
133,1.41263602541785,0.00289588312807691,0.00850008542394858,0.768430407255645,0.0354387844381057,0.0303515272799308,0.0131919351620835,0,0.00776555041990921,0.00275355275878462,1.70643215004606e-08,0.0121805669864776,0.0654398728373,0.0144079387787384,0.00909940784475304,0.00655134887504809,0.0300685413355272,0.022001705278066,0,0.0628044884722073,0.0119515678053502,0.01402219058743,0.0445023116108579,0.0301663305765957,0.000919330142211935
134,1.41281458549861,0.00289626237227944,0.00850523827435919,0.768431211772791,0.0354451592912993,0.0303534080051226,0.0131919351622077,0,0.00777258625303521,0.0027538960464256,1.70643244888194e-08,0.0121831686976051,0.065447133575768,0.0144080169697651,0.00909940802253907,0.00655548540397773,0.0300685413353925,0.0220069941242315,0,0.062834332140236,0.0119515907074197,0.0140221878326206,0.0445063827264157,0.0301674490431603,0.000919332458177931
135,1.41299158776261,0.00289663770205144,0.00851038692194368,0.768431999959024,0.0354515573836185,0.0303552761390176,0.013191935162333,0,0.00777965025326998,0.00275423805977101,1.70643274381934e-08,0.0121857820627876,0.0654542803696421,0.014408094430607,0.00909940819747604,0.0065595825675526,0.0300685413352568,0.0220122880443759,0,0.0628639749860156,0.0119516131796114,0.0140221850699146,0.0445104757547613,0.030168560224984,0.000919334713498741
136,1.41316707386352,0.00289700918062103,0.00851553135369704,0.768432772344824,0.0354579782630443,0.0303571320668852,0.0131919351624593,0,0.00778674187318374,0.00275457880829403,1.70643303498537e-08,0.0121884068267842,0.0654613158479298,0.0144081711797241,0.00909940836964258,0.00656364149079023,0.0300685413351212,0.0220175875609373,0,0.0628934327093204,0.0119516352341307,0.0140221822991469,0.0445145903542828,0.0301696644363956,0.00091933691047584
137,1.41334108404816,0.00289737686974428,0.00852067154489926,0.768433529439303,0.0354644214687755,0.0303589761586381,0.0131919351625868,0,0.00779386055627148,0.00275491830135324,1.70643332250135e-08,0.0121910427342948,0.0654682425797816,0.0144082472349212,0.00909940853911459,0.00656766325918135,0.030068541334985,0.0220228931583182,0,0.062922720277734,0.0119516568827308,0.0140221795201722,0.044518726177758,0.0301707619772268,0.000919339051308704
138,1.41351365720253,0.00289774082975311,0.00852580745994377,0.768434271731155,0.0354708865321978,0.0303608087694076,0.0131919351627153,0,0.00780100573802383,0.00275525654819318,1.70643360648313e-08,0.0121936895302102,0.0654750630756224,0.0144083226133742,0.00909940870596463,0.00657164892000142,0.0300685413348486,0.022028205284554,0,0.0629518519552316,0.0119516781367316,0.0140221767328646,0.0445228828729562,0.0301718531334297,0.000919341138099918
139,1.41368483089905,0.00289810111960131,0.00853093905312253,0.768434999689458,0.0354773729777932,0.0303626302401,0.0131919351628449,0,0.0078081768469417,0.00275559355794416,1.7064338870414e-08,0.0121963469598492,0.0654817797882541,0.014408397331656,0.00909940887026316,0.00657559948358326,0.0300685413347119,0.022033524352907,0,0.0629808413294381,0.0119516990070419,0.0140221739371156,0.0445270600832311,0.0301729381776699,0.000919343172859955
140,1.41385464144029,0.00289845779690805,0.00853606626937059,0.768435713764884,0.0354838803239935,0.0303644408979285,0.0131919351629754,0,0.00781537330549442,0.00275592933962251,1.70643416428191e-08,0.0121990147691737,0.0654883951139538,0.0144084714057577,0.0090994090320779,0.0065795159245503,0.030068541334575,0.0220388507434017,0,0.0630097013377795,0.0119517195041734,0.014022171132834,0.0445312574480673,0.0301740173698894,0.000919345157511673
141,1.41402312390203,0.00289881091800049,0.00854118904496743,0.76843641439008,0.0354904080840023,0.0303662410569312,0.013191935163107,0,0.0078225945310249,0.00275626390213061,1.70643443830577e-08,0.0122016927049935,0.0654949113935632,0.0144085448511144,0.00909940919147402,0.00658339918301292,0.0300685413344379,0.0220441848042963,0,0.0630384442925072,0.0119517396382605,0.014022168319945,0.0445354746035925,0.0301750909578531,0.00091934709389458
142,1.41419031217452,0.00289916053795435,0.00854630730820499,0.768437101980855,0.0354969557665588,0.0303680310184653,0.0131919351632395,0,0.0078298399366048,0.00275659725425691,1.70643470920967e-08,0.0122043805151515,0.0655013309135692,0.0144086176826256,0.00909940934851475,0.00658725016572771,0.0300685413343007,0.0220495268534924,0,0.0630670819047224,0.0119517594190737,0.0140221654983896,0.0445397111830892,0.0301761591776588,0.000919348983768905
143,1.41435623900185,0.00289950671063164,0.00855142098001605,0.768437776936792,0.035503522876669,0.0303698110716901,0.0131919351633728,0,0.00783710893184213,0.00275692940467622,1.7064349770861e-08,0.0122070779487002,0.0655076559071688,0.014408689914676,0.00909940950326059,0.00659106974722099,0.0300685413341631,0.0220548771798935,0,0.0630956253074068,0.0119517788560386,0.0140221626681231,0.0445439668174435,0.0301772222542352,0.000919350828819358
144,1.41452093602002,0.0028998494887189,0.00855652997456865,0.768438439641862,0.0355101089162839,0.0303715814940287,0.0131919351635071,0,0.00784440092363894,0.00275726036194955,1.70643524202361e-08,0.0122097847560597,0.0655138885553265,0.0144087615611568,0.00909940965577035,0.0065948587708778,0.0300685413340253,0.0220602360447065,0,0.0631240850775618,0.0119517979582477,0.0140221598291148,0.0445482411356081,0.0301782804018115,0.00091935263065878
145,1.4146844337943,0.00290018892376253,0.0085616341998308,0.768439090465384,0.0355167133849525,0.0303733425516095,0.0131919351636424,0,0.0078517153169092,0.00275759013452449,1.70643550410694e-08,0.0122125006891674,0.0655200309878116,0.0144088326354818,0.00909940980610052,0.00659861804999676,0.0300685413338877,0.0220656036826935,0,0.0631524712575055,0.0119518167344754,0.0140221569813477,0.0445525337650115,0.0301793338243761,0.00091935439083153
146,1.4148467618554,0.00290052506620279,0.00856673355810093,0.768439729762345,0.0355233357804243,0.0303750944997062,0.0131919351637785,0,0.00785905151525014,0.00275791873073549,1.70643576341726e-08,0.0122152255016143,0.0655260852842267,0.0144089031506108,0.00909940995430572,0.00660234836881157,0.0300685413337501,0.0220709803033715,0,0.0631807933753259,0.0119518351931923,0.0140221541248172,0.0445568443319516,0.0301803827160967,0.000919356110816727
147,1.41500794873263,0.00290085796540742,0.00857182794650984,0.768440357874337,0.0355299755992248,0.0303768375831391,0.0131919351639155,0,0.00786640892157666,0.00275824615880375,1.70643602003234e-08,0.0122179589487703,0.0655320534750375,0.0144089731190624,0.00909941010043894,0.00660605048348128,0.0300685413336123,0.022076366092165,0,0.063209060464599,0.0119518533425761,0.0140221512595307,0.0445611724619837,0.0301814272617533,0.000919357792031303
148,1.4151680219883,0.00290118766970248,0.00857691725749644,0.768440975129869,0.0355366323371957,0.0303785720366834,0.0131919351640532,0,0.00787378693871431,0.00275857242683789,1.7064362740267e-08,0.0122207007878986,0.0655379375425591,0.0144090425529336,0.00909941024455099,0.00660972512304852,0.0300685413334742,0.0220817612115221,0,0.0632372810833687,0.0119518711905251,0.0140221483855068,0.0445655177802564,0.0301824676371165,0.000919359435832942
149,1.41532700824977,0.0029015142264032,0.00858200137925427,0.768441581845105,0.0355433054899954,0.0303802980854518,0.0131919351641918,0,0.00788118496995764,0.0027588975428342,1.7064365254718e-08,0.0122234507782635,0.0655437394219642,0.014409111463915,0.00909941038669131,0.00661337299036756,0.0300685413333364,0.0220871658019726,0,0.0632654633324399,0.0119518887446691,0.0140221455027751,0.0445698799118617,0.0301835040093414,0.00091936104352277
150,1.41548493324041,0.00290183768184359,0.0085870801961543,0.768442178324393,0.0355499945535796,0.0303820159452631,0.0131919351643312,0,0.00788860241959246,0.00275922151467694,1.70643677443617e-08,0.0122262086812223,0.0655494610022493,0.0144091798633064,0.00909941052690745,0.00661699476300299,0.0300685413331986,0.0220925799831556,0,0.0632936148730226,0.011951906012381,0.0140221426113752,0.0445742584821276,0.0301845365373257,0.000919362616348016
151,1.41564182180953,0.00290215808140375,0.00859215358914435,0.768442764860714,0.0355566990246425,0.0303837258230021,0.0131919351644714,0,0.00789603869338546,0.00275954435013898,1.70643702098554e-08,0.0122289742603178,0.0655551041272002,0.0144092477620317,0.00909941066524538,0.00662059109410016,0.0300685413330608,0.0220980038548058,0,0.0633217429437253,0.0119519230007868,0.0140221397113562,0.0445786531169388,0.0301855653720604,0.000919364155504466
152,1.41579769796199,0.00290247546953764,0.00859722143612544,0.76844334173609,0.0355634184010361,0.0303854279169597,0.0131919351646122,0,0.00790349319904072,0.00275986605688229,1.70643726518301e-08,0.0122317472813536,0.0655606705963471,0.0144093151706537,0.00909941080174981,0.00662416261322617,0.030068541332923,0.0221034374976962,0,0.0633498543769974,0.0119519397167763,0.0140221368027765,0.0445830634429884,0.0301865906569681,0.000919365662138809
153,1.41595258488623,0.00290278988979894,0.00860228361230437,0.768443909222282,0.035570152182161,0.030387122417171,0.0131919351647538,0,0.00791096534662856,0.00276018664245841,1.70643750708914e-08,0.012234527512469,0.0655661621658981,0.0144093820993861,0.00909941093646371,0.00662770992718633,0.0300685413327852,0.0221088809745526,0,0.0633779556149748,0.0119519561670107,0.0140221338857025,0.0445874890880483,0.0301876125282182,0.000919367137350896
154,1.41610650498109,0.00290310138486605,0.00860733999053011,0.768444467581002,0.0355768998693294,0.0303888095057255,0.0131919351648961,0,0.0079184545489828,0.00276050611430943,1.70643774676211e-08,0.0122373147242019,0.0655715805496564,0.0144094485581088,0.00909941106942886,0.00663123362081185,0.0300685413326477,0.0221143343309264,0,0.0634060527247614,0.0119519723579352,0.0140221309602094,0.0445919296812219,0.030188631115042,0.000919368582195817
155,1.41625947988351,0.00290340999656615,0.00861239044160718,0.768445017064473,0.0355836609661098,0.0303904893570816,0.0131919351650392,0,0.00792596022207314,0.00276082447976834,1.70643798425779e-08,0.0122401086895466,0.0655769274199423,0.0144095145563782,0.00909941120068566,0.00663473425772368,0.0300685413325105,0.0221197975960356,0,0.063434151413232,0.0119519882957835,0.0140221280263794,0.0445963848531501,0.0301896465400242,0.000919369997685945
