"Year","PgCO2_per_year_to_atmos_global_all_depths","Argentina","Canada","China","Denmark","France","Germany","Greenland","Iceland","India","Indonesia","Ireland","Italy","Japan","Malaysia","Morocco","Netherlands","Norway","Philippines","Russia","South Korea","Sweden","United Kingdom","United States","Vietnam"
156,1.4164115304921,0.00290371576589923,0.00861743483459255,0.768445557915684,0.0355904349786395,0.0303921621383619,0.0131919351651827,0,0.00793348178535076,0.00276114174606006,1.70643821962987e-08,0.0122429091840071,0.0655822044084754,0.0144095801034415,0.00909941133027299,0.00663821238107103,0.0300685413323733,0.022125270783574,0,0.0634622570413046,0.0119520039865912,0.0140221250843021,0.044600854236244,0.0301906589193858,0.000919371384792861
157,1.4165626769939,0.00290401873305961,0.00862247303707425,0.768446090368992,0.0355972214159261,0.0303938280096345,0.0131919351653271,0,0.00794101866206919,0.00276145792030224,1.70643845292997e-08,0.012245715985642,0.0655874131072569,0.0144096452082461,0.00909941145822884,0.00664166851424609,0.0300685413322358,0.0221307538924918,0,0.0634903746377301,0.0119520194361984,0.0140221221340735,0.0446053374648754,0.030191668363262,0.000919372744449135
158,1.41671293888736,0.00290431893745828,0.00862750491543466,0.76844661465027,0.0356040197901185,0.0303954871241931,0.0131919351654721,0,0.00794857027958239,0.00276177300950611,1.70643868420771e-08,0.0122485288751046,0.0655925550694373,0.0144097098794525,0.00909941158458988,0.00664510316157528,0.0300685413320986,0.0221362469077401,0,0.0635185089124373,0.0119520346502607,0.0140221191757958,0.0446098341755562,0.0301926749759537,0.000919374077550096
159,1.41686233500558,0.00290461641774314,0.00863253033509593,0.768447130977315,0.0356108296167657,0.0303971396288161,0.0131919351656175,0,0.00795613606961963,0.00276208702057743,1.70643891351085e-08,0.0122513476356787,0.065597631810175,0.0144097741254432,0.00909941170939147,0.00664851680898789,0.0300685413319616,0.0221417498009892,0,0.0635466642693938,0.0119520496342554,0.0140221162095776,0.044614344007127,0.0301936788561909,0.000919375384955451
160,1.41701088353874,0.00290491121181984,0.00863754916075414,0.768447639560378,0.0356176504150532,0.0303987856640259,0.0131919351657637,0,0.00796371546854201,0.00276239996031747,1.70643914088531e-08,0.012254172053309,0.0656026448074621,0.0144098379543343,0.00909941183266817,0.00665190992466334,0.0300685413318247,0.0221472625313277,0,0.0635748448190854,0.0119520643934889,0.0140221132355324,0.0446188666008995,0.0301946800973647,0.000919376667490884
161,1.41715860205642,0.00290520335687085,0.00864256125659439,0.768448140602088,0.0356244817080206,0.0304004253643338,0.0131919351659105,0,0.00797130791757491,0.00276271183542416,1.7064393663753e-08,0.012257001916626,0.0656075955029546,0.0144099013739847,0.00909941195445313,0.00665528295965653,0.0300685413316881,0.0221527850459176,0,0.0636030543905322,0.0119520789331017,0.0140221102537789,0.0446234016008114,0.0301956787877571,0.000919377925949496
162,1.41730550752782,0.00290549288937379,0.0086475664864973,0.76844863429812,0.0356313230227652,0.0304020588584707,0.0131919351660577,0,0.00797891286302699,0.00276302265249316,1.70643959002338e-08,0.0122598370169682,0.0656124853027843,0.014409964392006,0.00909941207477881,0.00665863634850335,0.0300685413315517,0.0221583172806429,0,0.0636312965429243,0.0119520932580777,0.0140221072644405,0.0446279486535783,0.0301966750107712,0.000919379161093294
163,1.41745161634295,0.00290577984512073,0.00865256471423033,0.768449120837324,0.0356381738906282,0.0304036862696271,0.0131919351662054,0,0.00798652975648598,0.00276333241801895,1.70643981187055e-08,0.0122626771484009,0.065617315578349,0.0144100270157703,0.00909941219367647,0.00666197050980551,0.0300685413314153,0.0221638591607148,0,0.0636595745768621,0.0119521073732475,0.0140221042676453,0.0446325074087906,0.0301976688451358,0.000919380373654484
164,1.41759694433238,0.00290606425923455,0.0086575558036279,0.768449600401967,0.0356450338473686,0.030405307715656,0.0131919351663537,0,0.00799415805500136,0.00276364113839601,1.70644003195628e-08,0.0122655221077294,0.0656220876670971,0.0144100892524197,0.00909941231117648,0.00666528584679669,0.0300685413312795,0.0221694106012703,0,0.0636878915452188,0.0119521212832953,0.014022101263525,0.0446370775190588,0.0301986603651171,0.000919381564336813
165,1.41774150678572,0.00290634616618637,0.00866253961875898,0.768450073168097,0.0356519024333169,0.030406923309297,0.0131919351665025,0,0.00800179722125037,0.00276394881992013,1.70644025031864e-08,0.0122683716945084,0.065626802873304,0.0144101511088756,0.00909941242730831,0.00666858274788968,0.0300685413311436,0.0221749715079372,0,0.0637162502636439,0.0119521349927639,0.0140220982522153,0.0446416586401051,0.0301996496407087,0.00091938273381675
166,1.41788531847026,0.00290662559981158,0.00866751602408582,0.768450539305721,0.0356587791935207,0.0304085331583757,0.0131919351666517,0,0.00800944672368699,0.00276425546878957,1.7064404669943e-08,0.0122712257110509,0.0656314624688025,0.0144102125918445,0.00909941254210076,0.00667186158720541,0.0300685413310079,0.0221805417773789,0,0.0637446533207024,0.0119521485060609,0.0140220952338553,0.0446462504308659,0.0302006367378238,0.000919383882744683
167,1.4180283936499,0.00290690259332621,0.00867248488461112,0.768450998979072,0.0356656636778746,0.030410137365996,0.0131919351668014,0,0.00801710603667961,0.00276456109110655,1.70644068201862e-08,0.0122740839624331,0.0656360676937534,0.0144102737078276,0.00909941265558129,0.00667512272508439,0.0300685413308727,0.0221861212978191,0,0.0637731030876702,0.0119521618274629,0.0140220922085873,0.0446508525535879,0.0302016217184767,0.000919385011746038
168,1.41817074610143,0.00290717717934153,0.00867744606601567,0.768451452346828,0.0356725554412416,0.030411736030734,0.0131919351669517,0,0.00802477464063238,0.00276486569287819,1.70644089542572e-08,0.0122769462564945,0.0656406197573447,0.0144103344631275,0.00909941276777692,0.0066783665085813,0.0300685413307377,0.0221917099495463,0,0.063801601728009,0.0119521749611201,0.0140220891765567,0.0446554646738928,0.030202604640955,0.000919386121422313
169,1.41831238913166,0.00290744938987922,0.00868239943478722,0.768451899562352,0.0356794540435563,0.0304133292468146,0.0131919351671023,0,0.00803245202209649,0.0027651692800184,1.70644110724849e-08,0.0122798124038378,0.0656451198385309,0.0144103948638545,0.00909941287871388,0.00668159327194297,0.0300685413306028,0.0221973076053975,0,0.0638301512064962,0.0119521879110628,0.0140220861379108,0.0446600864608749,0.0302035855599878,0.000919387212352172
170,1.41845333559422,0.00290771925638527,0.00868734485834001,0.768452340773936,0.0356863590499249,0.0304149171042897,0.0131919351672533,0,0.00804013767386675,0.00276547185834874,1.70644131751871e-08,0.0122826822178263,0.0656495690867088,0.0144104549159351,0.00909941298841763,0.00668480333707033,0.0300685413304682,0.0222029141312216,0,0.0638587532980649,0.0119522006812031,0.0140220830928001,0.0446647175871485,0.0302045645269041,0.000919388285092296
171,1.41859359790408,0.00290798680974443,0.00869228220512716,0.768452776124846,0.0356932700307103,0.0304164996892062,0.0131919351674047,0,0.0080478310950698,0.00276577343360027,1.70644152626702e-08,0.0122855555145765,0.0656539686224206,0.0144105146251172,0.00909941309691263,0.00668799701396519,0.0300685413303337,0.0222085293863261,0,0.0638874095963179,0.0119522132753407,0.014022080041377,0.0446693577289143,0.0302055415897899,0.00091938934017842
172,1.418733188055,0.00290825208029317,0.00869721134474325,0.76845320575372,0.0357001865616089,0.0304180770837659,0.0131919351675565,0,0.00805553179123844,0.0027660740114146,1.70644173352302e-08,0.012288432112953,0.0656583195380199,0.0144105739969763,0.00909941320422293,0.00669117460116156,0.0300685413301996,0.0222141532239078,0,0.0639161215217657,0.0119522256971677,0.0140220769837955,0.044674006566019,0.0302065167936346,0.000919390378126138
173,1.41887211763138,0.00290851509783265,0.00870213214802219,0.768453629794582,0.0357071082237172,0.0304196493664831,0.0131919351677087,0,0.00806323927437833,0.00276637359734562,1.70644193931531e-08,0.0122913118345565,0.0656626228983378,0.0144106330369235,0.00909941331037197,0.00669433638614298,0.0300685413300659,0.0222197854914573,0,0.0639448903297477,0.0119522379502704,0.0140220739202116,0.04467866378199,0.0302074901804711,0.000919391399431797
174,1.41901039782488,0.00290877589164131,0.00870704448712592,0.768454048377199,0.0357140346035908,0.0304212166123345,0.0131919351678612,0,0.00807095306302361,0.0027666721968607,1.70644214367151e-08,0.0122941945037145,0.0656668797413262,0.0144106917502084,0.0090994134153821,0.00669748264574564,0.0300685413299326,0.0222254260311618,0,0.0639737171181064,0.0119522500381342,0.0140220708507829,0.0446833290640908,0.0302084617895168,0.000919392404573268
175,1.41914803944747,0.00290903449048688,0.00871194823562648,0.768454461627061,0.0357209652932974,0.0304227788929042,0.0131919351680141,0,0.00807867268228544,0.00276696981534255,1.7064423466183e-08,0.0122970799474673,0.0656710910786884,0.0144107501419269,0.00909941351927545,0.00670061364654761,0.0300685413297994,0.0222310746802743,0,0.0640026028345818,0.0119522619641475,0.014022067775668,0.0446880021033443,0.0302094316572993,0.000919393394010726
176,1.41928505294483,0.00290929092263887,0.00871684326858391,0.768454869665636,0.0357278998904574,0.0304243362765234,0.0131919351681673,0,0.00808639766388949,0.00276726645809023,1.70644254818149e-08,0.0122999679955536,0.065675257896516,0.0144108082170264,0.00909941362207347,0.00670372964524558,0.0300685413296663,0.0222367312714833,0,0.0640315482839189,0.0119522737316051,0.0140220646950265,0.044692682594571,0.0302103998177856,0.000919394368187387
177,1.41942144840876,0.00290954521587876,0.00872172946261576,0.768455272610493,0.0357348379982799,0.0304258888284026,0.0131919351683208,0,0.00809412754620665,0.00276756213032096,1.70644274838603e-08,0.0123028584803956,0.0656793811558792,0.0144108659803096,0.00909941372379677,0.00670683088901822,0.0300685413295338,0.0222423956332576,0,0.0640605541347484,0.0119522853437104,0.0140220616090195,0.0446973702364137,0.0302113663025025,0.000919395327530204
178,1.41955723559091,0.00290979739751231,0.00872660669596155,0.768455670575508,0.0357417792255937,0.0304274366107615,0.0131919351684746,0,0.00810186187427887,0.00276785683717158,1.70644294725606e-08,0.0123057512370796,0.0656834617934429,0.014410923436441,0.00909941382446565,0.00670991761587735,0.0300685413294015,0.0222480675901753,0,0.064089620926203,0.0119522968035795,0.0140220585178084,0.0447020647313607,0.0302123311406494,0.000919396272450553
179,1.41969242391296,0.00291004749437919,0.0087314748485434,0.768456063671034,0.0357487231868678,0.030428979682955,0.0131919351686287,0,0.00810960019983272,0.0027681505837,1.70644314481491e-08,0.0123086461033408,0.0656875007220435,0.0144109805899508,0.00909941392409989,0.00671299005500753,0.0300685413292695,0.0222537469632521,0,0.0641187490743044,0.0119523081142436,0.0140220554215556,0.0447067657857528,0.0302132943592127,0.000919397203344836
180,1.41982702248143,0.00291029553286457,0.00873633380201868,0.768456452003782,0.0357556695022283,0.0304305181015902,0.0131919351687829,0,0.00811734208129035,0.0027684433748866,1.70644334108518e-08,0.0123115429195417,0.0656914988312611,0.0144110374452403,0.0090994140227184,0.00671604842709387,0.0300685413291376,0.0222594335702365,0,0.0641479388781094,0.0119523192786522,0.0140220523204233,0.0447114731098072,0.0302142559830726,0.000919398120595132
181,1.41996104009483,0.00291054153890849,0.00874118343983113,0.768456835677319,0.0357626177974719,0.030432051920644,0.0131919351689376,0,0.00812508708377379,0.00276873521563605,1.70644353608874e-08,0.0123144415286517,0.0656954569879824,0.0144110940065856,0.00909941412033999,0.00671909294463852,0.0300685413290064,0.0222651272259085,0,0.0641771905256224,0.011952330299677,0.0140220492145743,0.0447161864176274,0.0302152160351035,0.000919399024569771
182,1.42009448525871,0.0029107855380154,0.00874602364725528,0.768457214791944,0.0357695677040659,0.0304335811915701,0.0131919351690925,0,0.00813283477910136,0.00276902611077844,1.70644372984676e-08,0.0123173417762282,0.0656993760369581,0.0144111502781415,0.00909941421698273,0.0067221238122664,0.0300685413288752,0.022270827742359,0,0.0642065040994937,0.0119523411801117,0.014022046104172,0.0447209054271891,0.0302161745362724,0.000919399915623865
183,1.42022736619303,0.00291102755526422,0.00875085431143629,0.768457589444851,0.035776518859157,0.0304351059634137,0.0131919351692476,0,0.00814058474578179,0.00276931606507106,1.70644392237975e-08,0.0123202435103895,0.0657032568013236,0.0144112062639478,0.00909941431266408,0.00672514122702083,0.0300685413287445,0.0222765349292528,0,0.0642358795825128,0.011952351922678,0.0140220429893791,0.0447256298603754,0.0302171315057363,0.0009194007940999
184,1.42035969084465,0.00291126761531766,0.00875567532142763,0.768457959730299,0.0357834709055585,0.0304366262829027,0.0131919351694028,0,0.00814833656899896,0.00276960508319986,1.70644411370758e-08,0.0123231465817979,0.0657071000831516,0.0144112619679302,0.00909941440740159,0.00672814537864848,0.030068541328614,0.0222822485940894,0,0.0642653168628895,0.0119523625300248,0.0140220398703588,0.0447303594429401,0.0302180869609278,0.000919401660328186
185,1.42049146689605,0.0029115057424309,0.0087604865682225,0.768458325739692,0.0357904234917475,0.0304381421945558,0.0131919351695584,0,0.00815608984059686,0.00276989316978071,1.70644430384948e-08,0.0123260508436316,0.0657109066639459,0.0144113173939072,0.00909941450121168,0.00673113644987477,0.0300685413284836,0.0222879685424435,0,0.0642948157393066,0.0119523730047337,0.0140220367472736,0.0447350939045265,0.0302190409176457,0.000919402514627387
186,1.42062270177447,0.00291174196046,0.00876528794478435,0.768458687561709,0.035797376271851,0.0304396537407747,0.0131919351697141,0,0.00816384415905631,0.00277018032936128,1.70644449282414e-08,0.0123289561515618,0.0657146773051569,0.0144113725455909,0.00909941459411068,0.00673411461666991,0.0300685413283536,0.0222936945782036,0,0.0643243759258233,0.0119523833493181,0.0140220336202864,0.044739832978648,0.0302199933901372,0.000919403357304976
187,1.42075340266274,0.00291197629287147,0.00877007934607144,0.768459045282344,0.035804328905626,0.030441160961933,0.0131919351698699,0,0.00817159912946869,0.00277046656642214,1.70644468064962e-08,0.0123318623637294,0.0657184127486739,0.014411427426593,0.00909941468611451,0.00673708004850563,0.0300685413282245,0.022299426503787,0,0.0643539970565658,0.0119523935662279,0.0140220304895586,0.0447445764026939,0.0302209443911772,0.000919404188657682
188,1.42088357650656,0.00291220876274929,0.00877486066905882,0.768459398985019,0.0358112810584465,0.0304426638964709,0.0131919351700259,0,0.0081793543635065,0.00277075188537845,1.70644486734347e-08,0.0123347693407162,0.065722113717316,0.0144114820404265,0.00909941477723868,0.00674003290860298,0.0300685413280952,0.0223051641203594,0,0.0643836786902398,0.0119524036578507,0.014022027355252,0.0447493239178942,0.0302218939321462,0.000919405008971924
189,1.42101323002395,0.00291243939280337,0.00877963181275869,0.768459748750728,0.0358182324012726,0.0304441625809712,0.013191935170182,0,0.00818710947938893,0.0027710362905813,1.70644505292272e-08,0.0123376769455235,0.06572578091529,0.01441153639051,0.00909941486749819,0.00674297335417127,0.0300685413279664,0.0223109072280325,0,0.0644134203144412,0.0119524136265133,0.0140220242175273,0.044754075269324,0.0302228420231015,0.000919405818524215
190,1.42114236971326,0.00291266820537779,0.00878439267823498,0.768460094658091,0.0358251826106262,0.0304456570502504,0.0131919351703386,0,0.00819486410184516,0.00277131978631933,1.70644523740387e-08,0.012340585043543,0.0657294150286676,0.0144115904801705,0.00909941495690774,0.00674590153663975,0.0300685413278379,0.0223166556260641,0,0.0644432213498347,0.0119524234744841,0.0140220210765445,0.0447588302058766,0.0302237886728468,0.00091940661758155
191,1.42127100186179,0.00291289522245778,0.00878914316861919,0.768460436783423,0.035832131368564,0.0304471473374244,0.0131919351704949,0,0.00820261786207478,0.00277160237681993,1.70644542080294e-08,0.0123434935025293,0.0657330167258281,0.0144116443126466,0.00909941504548168,0.0067488176018795,0.0300685413277093,0.0223224091130319,0,0.064473081154164,0.0119524332039752,0.0140220179324631,0.0447635884802532,0.0302247338890065,0.000919407406401799
192,1.42139913255242,0.00291312046567735,0.00879388318911757,0.76846077520088,0.0358390783626417,0.030448633474001,0.0131919351706515,0,0.00821037039770271,0.00277188406625077,1.7064456031355e-08,0.0123464021925777,0.0657365866579095,0.0144116978910913,0.00909941513323397,0.00675172169041963,0.0300685413275813,0.0223281674870183,0,0.0645029990260367,0.0119524428171435,0.0140220147854415,0.0447683498489226,0.0302256776780825,0.000919408185234065
193,1.42152676767196,0.00291334395632636,0.00879861264702357,0.768461109982418,0.0358460232858812,0.0304501154899371,0.0131919351708082,0,0.00821812135273553,0.00277216485872122,1.70644578441664e-08,0.0123493109860918,0.0657401254592393,0.0144117512185745,0.00909941522017812,0.00675461393765382,0.0300685413274538,0.0223339305457723,0,0.0645329742086561,0.0119524523160941,0.0140220116356371,0.044773114072134,0.0302266200455169,0.000919408954318985
194,1.42165391291814,0.0029135657153576,0.00880333145172123,0.76846144119805,0.0358529658367296,0.0304515934137158,0.013191935170965,0,0.00822587037751203,0.00277244475828366,1.70644596466103e-08,0.0123522197577596,0.0657436337477462,0.0144118042980863,0.00909941530632745,0.00675749447404133,0.0300685413273268,0.0223396980868676,0,0.0645630058933145,0.0119524617028781,0.0140220084832062,0.0447778809138567,0.0302275609957598,0.000919409713889138
195,1.42178057380637,0.00291378576339348,0.00880803951469025,0.768461768915701,0.0358599057190276,0.0304530672724132,0.0131919351711219,0,0.00823361712865222,0.00277272376893495,1.70644614388294e-08,0.0123551283845251,0.0657471121253971,0.0144118571325408,0.00909941539169495,0.00676036342529982,0.0300685413271996,0.0223454699078551,0,0.0645930932227793,0.0119524709794998,0.0140220053283045,0.0447826501417724,0.0302285005323134,0.000919410464169304
196,1.42190675567745,0.00291400412073271,0.00881273674950648,0.768462093201449,0.0358668426419563,0.0304545370917609,0.0131919351712789,0,0.0082413612690056,0.00277300189461761,1.7064463220962e-08,0.01235803674556,0.0657505611785806,0.0144119097247748,0.00909941547629332,0.00676322091259205,0.0300685413270731,0.0223512458064049,0,0.06462323529455,0.0119524801479128,0.0140220021710859,0.0447874215272465,0.0302294386577956,0.000919411205376756
197,1.42203246370228,0.00291422080735702,0.00881742307184311,0.768462414119535,0.0358737763200058,0.0304560028962104,0.0131919351714359,0,0.00824910246759504,0.00277327913922139,1.70644649931429e-08,0.0123609447222366,0.0657539814785102,0.0144119620775554,0.00909941556013478,0.00676606705270556,0.0300685413269467,0.0223570255804437,0,0.0646534311639388,0.0119524892100256,0.0140219990117036,0.0447921948453001,0.0302303753739887,0.000919411937721624
198,1.42215770288984,0.00291443584293679,0.00882209839946855,0.76846273173235,0.0358807064729195,0.0304574647089934,0.0131919351715932,0,0.00825684039956144,0.00277355550658428,1.70644667555029e-08,0.0123638521981003,0.0657573735816186,0.0144120141935779,0.00909941564323145,0.00676890195822608,0.030068541326821,0.0223628090282785,0,0.0646836798470735,0.0119524981677005,0.0140219958503092,0.0447969698745766,0.0302313106818891,0.000919412661407083
199,1.42228247809232,0.00291464924683762,0.00882676265224131,0.768463046100712,0.0358876328256559,0.0304589225521728,0.0131919351717503,0,0.00826457474610456,0.00277383100049409,1.70644685081694e-08,0.0123667590588405,0.0657607380299206,0.0144120660754708,0.00909941572559497,0.00677172573770504,0.0300685413266954,0.0223685959487233,0,0.0647139803237104,0.0119525070227554,0.0140219926870533,0.0448017463973121,0.0302322445817591,0.000919413376629685
200,1.42240679401091,0.00291486103812631,0.00883141575210631,0.768463357283647,0.0358945551083338,0.0304603764467045,0.0131919351719076,0,0.00827230519442462,0.00277410562468955,1.70644702512661e-08,0.0123696651922644,0.0657640753513853,0.0144121177257973,0.00909941580723694,0.00677453849582062,0.0300685413265698,0.0223743861412135,0,0.0647443315399747,0.0119525157769664,0.0140219895220848,0.0448065241993111,0.0302331770731637,0.000919414083579574
300,1.43297449182894,0.00293023052456289,0.00923458557062092,0.768484350710967,0.0365377034352243,0.0305873455869707,0.0131919351869044,0,0.00899251996160145,0.00279768418427752,1.70646089809269e-08,0.0126443866451761,0.0660127561735659,0.0144163861514854,0.00909942155472271,0.00700964777585188,0.0300685413155123,0.0229425660145745,0,0.067834098996347,0.0119530713480188,0.0140216829263643,0.0452664382471382,0.0303183562466625,0.000919460486031077
400,1.44074185892903,0.00293917487897044,0.00952382437331194,0.768495515310965,0.0370491835108716,0.0306818315249779,0.0131919351991264,0,0.00956707602320103,0.00281510075907948,1.70647017692741e-08,0.012870068322519,0.0661718375145962,0.0144194290552283,0.00909942479197665,0.00717302394560585,0.0300685413067336,0.0234353892363697,0,0.0705566515702737,0.011953333566462,0.0140214274484544,0.0456519880423155,0.0303858708109574,0.000919484930968792
500,1.44654685569044,0.00294516270480892,0.00973234324217297,0.768502547546061,0.0374422416458438,0.0307516978561057,0.0131919352085781,0,0.0100092285706812,0.00282812784828338,1.70647671286306e-08,0.0130474921508217,0.0662815965262832,0.0144216936857042,0.00909942689262715,0.00728786774272646,0.0300685412996955,0.0238364140073559,0,0.0727420250928234,0.0119534882874998,0.0140212272727095,0.0459578281448224,0.0304380274913024,0.000919500348449718
600,1.45097415725189,0.00294954911891632,0.00988818182113012,0.768507379872233,0.0377466127858222,0.0308044336665489,0.0131919352158906,0,0.0103518097702477,0.00283801824639455,1.70648148526888e-08,0.0131867315204529,0.0663604026713993,0.0144234413889171,0.0090994283598917,0.00737157925928483,0.0300685412940325,0.024157668347362,0,0.0744670287099207,0.0119535914513161,0.0140210710927627,0.0461987689272041,0.0304785673581248,0.000919510931398042
700,1.45443335404836,0.00295297294493244,0.0100094168042053,0.768510886081316,0.037987342016293,0.0308454513504414,0.0131919352216624,0,0.0106228041810933,0.00284563725112985,1.70648507366487e-08,0.0132976375183492,0.0664195164301373,0.0144248346117711,0.00909942943260254,0.00743527120728536,0.0300685412894243,0.0244155638033557,0,0.0758362317117939,0.0119536655067264,0.0140209474647598,0.0463909081939606,0.0305105883529489,0.000919518589590285
800,1.45720766599732,0.00295576974478923,0.0101072992228839,0.768513529516442,0.0381827736371209,0.0308783856026215,0.0131919352263475,0,0.0108428120756002,0.00285159055864877,1.70648783906563e-08,0.0133879685446434,0.0664657827441971,0.0144259745567105,0.00909943024262527,0.00748574202070152,0.0300685412856105,0.0246250767297931,0,0.0769400796722746,0.0119537213169626,0.0140208473842568,0.0465473922352086,0.030536411505165,0.000919524343072326
900,1.45949097589233,0.00295812886908289,0.0101888671690646,0.768515582505985,0.0383456351733045,0.0309056274775082,0.0131919352302602,0,0.0110261564468577,0.00285630936351336,1.70649001663302e-08,0.0134633299440432,0.0665033762455391,0.0144269257793594,0.00909943087018425,0.00752717150553693,0.030068541282395,0.0247982314808252,0,0.077848182254994,0.011953764867833,0.0140207643511915,0.0466778763140316,0.0305577085089922,0.000919528794276308
1000,1.46141486409438,0.00296016337243005,0.0102585746693101,0.768517216264757,0.0384845209430292,0.0309287403012632,0.0131919352336095,0,0.0111825154451913,0.0028601038962321,1.70649176480772e-08,0.0135276000505237,0.0665348811029901,0.0144277311698789,0.00909943136713588,0.00756216825507908,0.0300685412796352,0.0249440537416275,0,0.0786111457198053,0.0119537997667513,0.0140206938686378,0.0467890929964096,0.0305756533695879,0.00091953232296028
